data_time,XQH-1-0D-QJ-1_temperature,XQH-1-0D-QJ-1_xAxisAngle,XQH-1-0D-QJ-1_yAxisAngle,XQH-1-1D-QJ-1_temperature,XQH-1-1D-QJ-1_xAxisAngle,XQH-1-1D-QJ-1_yAxisAngle,XQH-1-1L-LX-1_beamPierRelativeDisplacement,XQH-1-1L-LX-1_measureDisplacement,XQH-1-1L-LX-2_beamPierRelativeDisplacement,XQH-1-1L-LX-2_measureDisplacement,XQH-1-1L-YB-1_frequency,XQH-1-1L-YB-1_strain,XQH-1-1L-YB-1_temperature,XQH-1-1L-YB-2_frequency,XQH-1-1L-YB-2_strain,XQH-1-1L-YB-2_temperature,XQH-1-3L-WSD-1_humidity,XQH-1-3L-WSD-1_temperature,XQH-2-2L-LX-1_beamPierRelativeDisplacement,XQH-2-2L-LX-1_measureDisplacement,XQH-2-2L-YB-1_frequency,XQH-2-2L-YB-1_strain,XQH-2-2L-YB-1_temperature,XQH-2-2L-YB-2_frequency,XQH-2-2L-YB-2_strain,XQH-2-2L-YB-2_temperature,XQH-2-3D-QJ-1_temperature,XQH-2-3D-QJ-1_xAxisAngle,XQH-2-3D-QJ-1_yAxisAngle
2026-03-07 22:10:00,19.6419,-0.06772,0.29381,19.6984,0.00317,0.37415,0.384,564.972,-0.107,542.775,838.843,28.707084916,20.950139176,893.89,25.390320335,20.210990965,75.2,20.1,-1.167,552.759,873.866,2.318657786,20.923855288,876.158,14.955848449,21.747906198,19.704,-0.28664,0.0902
2026-03-07 22:20:00,19.567,-0.06721,0.29137,19.6339,0.00261,0.37471,0.752,565.34,-0.123,542.759,838.834,28.625929364,20.923855288,893.917,25.41379581,20.167625304,75.8,20.0,-1.06,552.866,874.002,2.711360899,20.857896557,876.224,15.114533317,21.698179234,19.6689,-0.28585,0.09075
2026-03-07 22:30:00,19.5088,-0.06733,0.29114,19.567,0.00302,0.37585,0.368,564.956,-0.123,542.759,838.897,28.762166512,20.867924879,893.935,25.336594109,20.087130409,77.0,19.9,-0.538,553.388,874.19,3.266604356,20.773601173,876.276,15.191818154,21.632478412,19.6387,-0.28673,0.09057
2026-03-07 22:40:00,19.4322,-0.06412,0.29076,19.5518,0.00239,0.37498,-0.798,564.972,-0.169,542.713,838.909,28.691680688,20.803696047,894.081,25.798978562,20.038991832,76.6,19.9,-0.476,553.45,874.299,3.56718982,20.712873562,876.429,15.605104974,21.542439182,19.6052,-0.28661,0.09112
2026-03-07 22:50:00,19.3516,-0.06649,0.29259,19.4202,0.00249,0.3755,0.368,564.956,-0.215,542.667,839.013,28.886245329,20.694513829,894.219,26.119439797,19.928720384,76.2,20.0,-0.937,552.989,874.521,4.224987649,20.614521048,876.464,15.615940434,21.475337931,19.4816,-0.28664,0.09012
2026-03-07 23:00:00,19.2813,-0.0664,0.29126,19.3627,0.00291,0.3757,0.353,564.941,,542.805,839.03,28.852097639,20.640026999,894.628,27.552675069,19.87049165,76.6,19.8,-0.906,553.02,874.599,4.419422047,20.559584893,876.542,15.812149497,21.421387701,19.4481,-0.28621,0.09036
2026-03-07 23:10:00,19.2341,-0.06678,0.2915,19.3012,0.00387,0.37465,0.368,564.956,-0.092,542.79,839.084,28.928367633,20.569584035,894.681,27.669772712,19.824819883,76.4,19.7,-0.891,553.035,874.76,4.917283691,20.499818317,876.564,15.765355054,21.349429047,19.4002,-0.28638,0.08941
2026-03-07 23:20:00,19.1701,-0.0661,0.29104,19.2413,0.00335,0.37556,0.368,564.956,0.368,543.25,839.013,28.697286247,20.589536561,894.69,27.640055439,19.789507756,76.6,19.6,-0.538,553.388,874.83,5.111782796,20.461631471,876.56,15.717663032,21.331290159,19.3332,-0.2857,0.09004
2026-03-07 23:30:00,19.1077,-0.06527,0.29233,19.1677,0.00392,0.37388,0.368,564.956,,542.851,839.089,28.820607418,20.499271399,894.703,27.557116924,19.716271592,77.0,19.6,-0.399,553.527,874.921,5.377432827,20.419100346,876.564,15.673646119,21.298479638,19.2677,-0.28601,0.08963
2026-03-07 23:40:00,19.0253,-0.06838,0.29234,19.0541,0.00431,0.37514,0.353,564.941,-0.184,542.698,839.21,29.037977157,20.367242788,894.997,28.467875678,19.608032682,77.0,19.6,-0.799,553.127,875.056,5.774921063,20.357889187,876.63,15.814008777,21.238573669,19.1741,-0.28678,0.09054
2026-03-07 23:50:00,18.934,-0.0661,0.29253,18.9924,0.00375,0.37616,0.368,564.956,0.261,543.143,839.297,29.222448785,20.287969231,895.019,28.419477877,19.535183273,76.4,19.5,-0.829,553.097,875.156,6.018190995,20.284122144,876.752,16.114483211,21.150625164,19.1013,-0.28656,0.08991
2026-03-08 00:00:00,18.8907,-0.06503,0.2921,18.9676,0.00399,0.37499,0.353,564.941,,543.189,839.339,29.224049001,20.201113098,895.023,28.31425387,19.468368811,76.4,19.4,-0.799,553.127,875.278,6.373048431,20.226386417,876.708,15.888243099,21.116859695,19.0637,-0.28725,0.08918
2026-03-08 00:10:00,18.8498,-0.0646,0.29258,18.9107,0.00373,0.37508,0.368,564.956,0.276,543.158,839.356,29.197169341,20.150664062,895.037,28.267113601,19.412931392,76.0,19.5,-0.369,553.557,875.321,6.412206788,20.158306747,876.752,15.961607756,21.065694356,18.978,-0.28701,0.08904
2026-03-08 00:20:00,18.7944,-0.06457,0.29316,18.8177,0.00425,0.37569,-0.783,564.926,-0.061,542.821,839.385,29.181047372,20.081121481,895.05,28.245398301,19.373708126,76.3,19.4,-0.799,553.127,875.391,6.605424249,20.119407877,876.783,15.968138491,21.00455827,18.9171,-0.28685,0.08957
2026-03-08 00:30:00,18.7727,-0.06564,0.29288,18.7936,0.00476,0.37487,0.353,564.941,-0.23,542.652,839.326,28.955216019,20.078920652,895.126,28.507040746,19.360288116,77.0,19.3,-0.323,553.603,875.5,6.951222532,20.083798498,876.717,15.748126292,21.020214494,18.8979,-0.28674,0.08974
2026-03-08 00:40:00,18.7262,-0.06489,0.29448,18.7294,0.00406,0.37532,0.322,564.91,0.399,543.281,839.297,28.808709782,20.058114229,895.192,28.735941923,19.349570213,77.7,19.3,-0.768,553.158,875.557,7.13313864,20.065780309,876.682,15.609545399,21.016346061,18.8714,-0.28673,0.09021
2026-03-08 00:50:00,18.6684,-0.06569,0.2934,18.6876,0.00424,0.37513,0.353,564.941,0.292,543.174,839.322,28.780799459,19.990379243,895.546,29.957078709,19.288413338,77.8,19.2,-0.737,553.189,875.674,7.5032161,20.026946002,876.713,15.660487423,20.979882914,18.8377,-0.28622,0.08971
2026-03-08 01:00:00,18.5671,-0.06552,0.29402,18.6105,0.00332,0.37504,0.368,564.956,0.399,543.281,839.335,28.730495018,19.935273121,895.59,29.956885492,19.196382513,77.4,19.3,-0.369,553.557,875.792,7.861424214,19.979428443,876.734,15.647662986,20.928885655,18.7431,-0.28622,0.08958
2026-03-08 01:10:00,18.551,-0.06502,0.29405,18.6089,0.00373,0.37395,0.353,564.941,-0.169,542.713,839.297,28.56804599,19.924412123,895.595,29.958296029,19.186720294,76.9,19.3,-0.338,553.588,875.857,8.047958655,19.947262635,876.739,15.608042228,20.896428273,18.7149,-0.28611,0.08884
2026-03-08 01:20:00,18.4931,-0.06597,0.29474,18.5727,0.00479,0.37468,0.292,564.88,-0.307,542.575,839.376,28.706367805,19.836213141,895.63,29.954449559,19.111462415,77.5,19.1,-0.706,553.22,875.949,8.313515034,19.902590311,876.831,15.820322505,20.822158115,18.6812,-0.28693,0.08889
2026-03-08 01:30:00,18.3965,-0.06618,0.29373,18.4424,0.00532,0.37384,0.353,564.941,,542.698,839.385,28.606281658,19.761807195,895.754,30.286418595,19.03683257,78.0,19.0,-0.277,553.649,876.084,8.688066447,19.828636472,876.866,15.849455718,20.765222281,18.5719,-0.28584,0.08865
2026-03-08 01:40:00,18.3433,-0.06487,0.29466,18.4174,0.00571,0.37475,0.384,564.972,0.353,543.235,839.393,28.54368361,19.710317142,895.758,30.20861317,18.985250653,77.9,18.9,-0.63,553.296,876.136,8.817084389,19.791676264,876.892,15.851010824,20.711767808,18.5542,-0.28571,0.08887
2026-03-08 01:50:00,18.4134,-0.06644,0.29435,18.4754,0.00549,0.37501,0.368,564.956,0.307,543.189,839.326,28.322000734,19.727134382,895.75,30.26569324,19.033675164,77.8,18.9,-0.722,553.204,876.163,8.88339841,19.772109795,876.835,15.6326816,20.709556487,18.5896,-0.2862,0.08817
2026-03-08 02:00:00,18.3949,-0.06498,0.29416,18.4706,0.00367,0.37449,0.399,564.987,0.445,543.327,839.289,28.214001076,19.744433864,895.745,30.281309264,19.052796583,78.5,18.8,-0.66,553.266,876.206,9.05395449,19.77702886,876.787,15.46423038,20.716252639,18.6073,-0.2866,0.0887
2026-03-08 02:10:00,18.4222,-0.06513,0.29456,18.4713,0.00487,0.37444,0.338,564.926,-0.153,542.729,839.23,28.000973002,19.749345967,895.745,30.268918751,19.045912965,78.5,18.7,-0.246,553.68,876.219,9.076495485,19.762392425,876.752,15.333608058,20.716805634,18.6225,-0.28748,0.08918
2026-03-08 02:20:00,18.3884,-0.0643,0.29481,18.452,0.0035,0.37503,0.384,564.972,-0.291,542.591,839.201,27.908555327,19.758588746,895.741,30.285471034,19.063465358,78.6,18.7,-0.261,553.665,876.285,9.319738121,19.759641998,876.739,15.283726087,20.716252639,18.5864,-0.28594,0.08878
2026-03-08 02:30:00,18.3143,-0.06522,0.29491,18.3707,0.00419,0.37378,0.368,564.956,-0.245,542.637,839.26,27.973319609,19.67130787,895.754,30.221318505,19.000665854,78.6,18.7,-0.645,553.281,876.341,9.487378841,19.735782209,876.778,15.325253444,20.65784576,18.5188,-0.28647,0.08697
2026-03-08 02:40:00,18.2522,-0.06454,0.29498,18.3272,0.00438,0.37516,0.292,564.88,0.261,543.143,839.305,28.003363797,19.593986433,895.763,30.133703156,18.933188129,78.8,18.7,-0.63,553.296,876.359,9.490744683,19.70004706,876.809,15.348884259,20.606209719,18.4641,-0.28694,0.08879
2026-03-08 02:50:00,18.2361,-0.0653,0.2952,18.2651,0.00612,0.37456,0.23,564.818,0.338,543.22,839.314,27.960425435,19.551329257,895.763,30.035307359,18.878523797,78.9,18.7,-0.246,553.68,876.438,9.712719683,19.65832207,876.822,15.333820604,20.570681812,18.44,-0.28561,0.08833
2026-03-08 03:00:00,18.2788,-0.06539,0.29396,18.3022,0.00493,0.37392,0.23,564.818,-0.184,542.698,839.276,27.809815456,19.547045508,895.758,30.012679432,18.876398577,79.3,18.6,-0.706,553.22,876.481,9.844256805,19.641563936,876.809,15.229099751,20.539662771,18.4504,-0.28637,0.08792
2026-03-08 03:10:00,18.278,-0.06581,0.29469,18.3095,0.00448,0.37506,0.645,565.233,0.43,543.312,839.264,27.728762944,19.527086376,895.754,29.93950259,18.844101456,79.4,18.6,-0.645,553.281,876.49,9.854762476,19.62859789,876.783,15.106344933,20.525784071,18.452,-0.28745,0.08765
2026-03-08 03:20:00,18.3208,-0.06493,0.29568,18.3514,0.00431,0.37547,0.199,564.787,0.322,543.204,839.193,27.480194247,19.537323729,895.745,30.006802291,18.900292709,80.0,18.4,-0.292,553.634,876.49,9.845033797,19.623193068,876.726,14.932984055,20.548555165,18.4576,-0.28674,0.08815
2026-03-08 03:30:00,18.2377,-0.06544,0.29568,18.3143,0.00447,0.3752,0.245,564.833,-0.23,542.652,839.18,27.421624356,19.531944111,895.75,30.003640239,18.888090164,80.3,18.4,,553.25,876.586,10.178753687,19.608032682,876.717,14.888065869,20.542403148,18.4472,-0.28684,0.08629
2026-03-08 03:40:00,18.1957,-0.0647,0.29529,18.299,0.00459,0.37474,-0.354,564.234,0.261,543.143,839.164,27.33720763,19.518472651,895.741,29.986015903,18.897101396,80.2,18.3,-0.261,553.665,876.595,10.188359396,19.594566656,876.704,14.791416079,20.515868031,18.485,-0.28685,0.08838
2026-03-08 03:50:00,18.203,-0.06522,0.29559,18.2845,0.00473,0.37487,0.23,564.818,-0.261,542.621,839.155,27.251903231,19.489883849,895.741,29.999320075,18.904492603,80.2,18.3,-0.645,553.281,876.621,10.289997112,19.596713633,876.691,14.709592996,20.497569973,18.4706,-0.28718,0.08911
2026-03-08 04:00:00,18.4432,-0.06639,0.29516,18.3345,0.00413,0.3756,0.169,564.757,0.169,543.051,839.114,27.136492291,19.511422632,895.736,30.109588175,18.976198509,82.1,18.2,-0.169,553.757,876.652,10.417228648,19.602633548,876.647,14.581008537,20.518057645,18.4963,-0.28651,0.0875
2026-03-08 04:10:00,18.6314,-0.06532,0.29606,18.3248,0.005,0.37589,0.261,564.849,-0.46,542.422,839.03,26.901196494,19.55619303,895.723,30.210160111,19.059231018,82.7,18.1,-0.568,553.358,876.66,10.459957647,19.60965852,876.652,14.572887567,20.503100145,18.5252,-0.28655,0.08743
2026-03-08 04:20:00,18.3425,-0.06455,0.29492,18.3304,0.00464,0.37609,-0.231,564.357,-0.43,542.452,839.038,26.843934615,19.507667514,895.714,30.193594046,19.068830178,82.3,18.1,-0.092,553.834,876.66,10.438537059,19.597758193,876.647,14.505324779,20.476011113,18.5124,-0.2867,0.08751
2026-03-08 04:30:00,18.4448,-0.06516,0.29583,18.411,0.00464,0.37523,0.245,564.833,0.0,542.882,839.026,26.805567754,19.511422632,895.767,30.383244193,19.063465358,81.5,18.3,,553.358,876.612,10.317415519,19.630748612,876.608,14.37560324,20.485421223,18.5912,-0.28587,0.08729
2026-03-08 04:40:00,18.3224,-0.06485,0.29548,18.3788,0.00422,0.37498,0.199,564.787,,542.499,839.03,26.769272353,19.48290184,895.754,30.313325435,19.051780815,80.3,18.3,-0.507,553.419,876.577,10.246224366,19.664318923,876.582,14.27083526,20.481535212,18.5269,-0.28694,0.08732
2026-03-08 04:50:00,18.295,-0.06552,0.29538,18.2288,0.00413,0.37442,0.23,564.818,0.169,543.051,839.072,26.821553616,19.424201844,895.763,30.152789257,18.943791519,82.2,18.2,-0.154,553.772,876.582,10.244489067,19.652909017,876.582,14.187332358,20.435144711,18.4883,-0.28726,0.08723
2026-03-08 05:00:00,18.4818,-0.0654,0.29597,18.0286,0.00476,0.3748,-0.507,564.787,-0.445,542.437,839.055,26.781860342,19.437665916,895.763,30.203432961,18.97192691,84.5,17.8,-0.169,553.757,876.569,10.130401092,19.61668602,876.638,14.300586489,20.381070149,18.3473,-0.28553,0.08867
2026-03-08 05:10:00,18.2917,-0.06411,0.29534,17.9922,0.00365,0.37529,0.23,564.818,-0.583,542.299,839.043,26.611904549,19.368316072,895.767,30.227175685,18.976760631,82.8,18.0,-0.169,553.757,876.617,10.282685478,19.601008294,876.586,14.131796661,20.395934865,18.2248,-0.28569,0.08807
2026-03-08 05:20:00,18.1344,-0.06505,0.29455,18.0068,0.00418,0.37447,0.245,564.833,-0.537,542.345,839.122,26.740081565,19.274481091,895.772,30.119726691,18.906620896,84.0,18.0,-0.169,553.757,876.704,10.519489357,19.55080821,876.569,14.040024334,20.38046613,18.1796,-0.28659,0.08526
2026-03-08 05:30:00,17.9768,-0.06487,0.29568,18.0149,0.00472,0.37352,0.261,564.849,-0.399,542.483,839.151,26.784570879,19.238611444,895.776,29.991696328,18.827136236,82.9,18.1,-0.138,553.788,876.752,10.651466274,19.523848557,876.586,14.057342135,20.354571239,18.1901,-0.28666,0.08623
2026-03-08 05:40:00,18.1239,-0.06529,0.29542,17.9955,0.00514,0.37462,0.199,564.787,0.138,543.02,839.155,26.742844375,19.207073373,895.767,30.034144647,18.869521166,83.5,17.8,-0.491,553.435,876.822,10.846813469,19.486132872,876.617,14.1065551,20.317147504,18.1619,-0.28681,0.08776
2026-03-08 05:50:00,18.4802,-0.06477,0.29381,18.0262,0.00533,0.37534,0.184,564.772,-0.476,542.406,839.038,26.437660857,19.281959871,895.776,30.130030525,18.903988568,85.4,17.8,-0.568,553.358,876.887,10.992403942,19.431220415,876.621,14.066046484,20.286286037,18.1837,-0.28564,0.08741
2026-03-08 06:00:00,18.3522,-0.0652,0.2959,17.9647,0.00458,0.37479,0.199,564.787,0.046,542.928,839.009,,19.260558795,895.798,,18.877964506,84.8,17.7,-0.108,553.818,876.957,,19.402184528,876.63,,20.247252475,18.157,-0.28629,0.08712
2026-03-08 06:10:00,18.2401,-0.06459,0.29596,17.896,0.00414,0.37422,0.261,564.849,0.123,543.005,839.051,26.346939864,19.204400108,895.803,30.191466482,18.881712063,84.5,17.7,-0.092,553.834,876.962,11.216386415,19.398967368,876.612,13.94412843,20.237356315,18.1457,-0.28692,0.08732
2026-03-08 06:20:00,18.2966,-0.06484,0.29451,18.0302,0.00539,0.37618,0.23,564.818,-0.399,542.483,839.084,26.500839866,19.220957498,895.803,30.173346911,18.871645635,85.2,17.6,-0.522,553.404,876.984,11.304908438,19.402184528,876.56,13.7663952,20.247252475,18.2812,-0.28688,0.08708
2026-03-08 06:30:00,18.1344,-0.06481,0.29446,18.0876,0.00499,0.37547,0.23,564.818,-0.522,542.36,838.947,26.002048021,19.230067215,895.847,30.28531054,18.841924169,83.9,17.6,-0.154,553.772,876.979,11.239702239,19.376404712,876.564,13.75973884,20.235197817,18.3546,-0.28642,0.08609
2026-03-08 06:40:00,18.0504,-0.06562,0.29404,18.2159,0.00539,0.3759,0.261,564.849,-0.031,542.851,838.926,25.947175114,19.243454838,895.923,30.415903614,18.755698952,83.8,17.7,-0.584,553.342,877.01,11.353386189,19.37479819,876.555,13.688250664,20.214284694,18.4906,-0.28814,0.08642
2026-03-08 06:50:00,17.832,-0.06566,0.29451,18.0916,0.005,0.37457,0.199,564.787,-0.69,542.192,838.876,25.779363641,19.254684744,896.206,31.337560873,18.676495637,83.7,17.7,-0.568,553.358,877.049,11.462268655,19.353810817,876.625,13.842879435,20.153947663,18.5164,-0.28696,0.08597
2026-03-08 07:00:00,17.9235,-0.06571,0.29494,18.3465,0.00341,0.37626,0.199,564.787,-0.614,542.268,838.847,25.719404192,19.281959871,896.095,31.150254918,18.804334649,84.0,17.8,-0.538,553.388,877.027,11.432705716,19.383348703,876.612,13.776264382,20.144098511,18.6065,-0.28545,0.08558
2026-03-08 07:10:00,17.9008,-0.06467,0.29434,18.4062,0.00396,0.37584,0.153,564.741,-0.215,542.667,838.772,25.506915463,19.320598331,896.069,31.123057068,18.843543154,84.0,17.8,-0.599,553.327,876.988,11.356682797,19.422591381,876.66,13.92616775,20.127097997,18.6804,-0.28584,0.08663
2026-03-08 07:20:00,17.8182,-0.06488,0.2953,18.0221,0.00508,0.3749,0.184,564.772,-0.23,542.652,838.738,25.368349398,19.314648966,895.976,30.720911975,18.814422029,82.9,18.0,-0.538,553.388,876.905,11.073663515,19.438759561,876.603,13.658518658,20.09748675,18.3296,-0.28573,0.0867
2026-03-08 07:30:00,17.8757,-0.06394,0.29405,18.0456,0.0051,0.37879,0.23,564.818,-0.169,542.713,838.713,25.217449279,19.283044818,895.878,30.530743316,18.913511439,82.4,18.1,-0.538,553.388,876.852,10.941145865,19.475864657,876.564,13.494181474,20.087665947,18.2587,-0.28637,0.08737
2026-03-08 07:40:00,18.3304,-0.06523,0.2953,18.2232,0.00447,0.37661,0.276,564.864,-0.736,542.146,838.355,24.15437587,19.440371359,895.379,29.215339047,19.225227147,82.9,17.9,-0.154,553.772,876.774,10.730243195,19.521651771,876.726,14.180264526,20.130377649,18.2224,-0.28703,0.0879
2026-03-08 07:50:00,18.5261,-0.06551,0.29547,18.5823,0.00324,0.37729,0.292,564.88,-0.874,542.008,837.673,22.147759962,19.750398721,894.539,27.006771182,19.753147847,82.5,18.0,-0.538,553.388,876.678,10.46832805,19.576703683,876.35,12.841319416,20.172047195,18.1998,-0.28557,0.0869
2026-03-08 08:00:00,18.2329,-0.06526,0.29431,18.6868,0.00384,0.37647,0.292,564.88,-0.123,542.759,837.565,21.761212511,19.761280504,894.028,25.473821829,19.969075216,79.0,18.7,-0.538,553.388,876.547,10.02822715,19.60588446,876.254,12.544481899,20.207697789,18.2555,-0.28497,0.08537
2026-03-08 08:10:00,18.303,-0.06478,0.29508,19.0125,0.00238,0.3774,0.276,564.864,-0.782,542.1,837.411,21.220141756,19.782417828,893.225,23.011267943,20.278593279,80.5,18.8,-0.538,553.388,876.407,9.60976846,19.665891218,876.245,12.454319881,20.17641031,18.3788,-0.28481,0.08523
2026-03-08 08:20:00,18.3264,-0.06423,0.29577,19.0549,0.00227,0.37775,0.245,564.833,-0.261,542.621,837.203,20.495685445,19.814489472,892.685,21.372784048,20.496476278,79.8,18.7,,553.803,876.245,9.088308621,19.714636857,876.219,12.391101846,20.1956076,18.3626,-0.28596,0.08584
2026-03-08 08:30:00,18.3441,-0.06495,0.2943,19.0653,0.00249,0.37574,0.215,564.803,-0.782,542.1,837.046,19.891557543,19.806862558,892.044,19.467114677,20.776929077,79.9,18.6,-0.538,553.388,876.136,8.710689591,19.732568043,876.115,12.016814589,20.204943922,18.2812,-0.28665,0.08688
2026-03-08 08:40:00,18.4391,-0.06454,0.29437,19.0781,0.00254,0.37679,0.215,564.803,-0.169,542.713,836.863,19.241520983,19.828049256,891.484,17.676031436,20.951818063,78.6,18.6,-0.169,553.757,875.979,8.1671274,19.758588746,876.058,11.82024938,20.214823721,18.3393,-0.28592,0.0862
2026-03-08 08:50:00,18.5341,-0.06448,0.29489,19.0797,0.00261,0.37672,0.261,564.849,-0.138,542.744,836.593,18.390716196,19.919455845,890.841,15.742740385,21.221103825,78.5,19.1,-0.138,553.788,875.818,7.643722305,19.804164517,875.997,11.618575745,20.230222186,18.4214,-0.28529,0.08639
2026-03-08 09:00:00,19.1333,-0.06556,0.29549,19.6148,0.00246,0.37652,0.138,564.726,-0.798,542.084,836.094,17.025192994,20.203327701,889.443,12.252052395,22.202492457,78.1,18.7,-0.123,553.803,875.561,6.843618031,19.896578847,875.801,11.136085855,20.371649578,18.6426,-0.28619,0.0853
2026-03-08 09:10:00,19.2837,-0.06514,0.29545,19.8162,0.00174,0.37813,0.261,564.849,-0.706,542.176,835.473,15.32821937,20.557939182,888.388,9.644098472,22.957703575,77.4,19.2,-0.538,553.388,875.339,6.225725955,20.017101223,875.613,10.702609938,20.523593594,18.8337,-0.285,0.08617
2026-03-08 09:20:00,19.4633,-0.06496,0.29555,19.7574,0.00108,0.37707,0.245,564.833,-0.736,542.146,835.099,14.250799532,20.740722206,887.933,8.478034849,23.260462827,75.9,19.3,-0.108,553.818,875.095,5.529776088,20.140219902,875.53,10.561089676,20.618372341,18.966,-0.2856,0.08598
2026-03-08 09:30:00,19.4721,-0.06599,0.29631,19.7661,0.00271,0.37773,0.23,564.818,-0.092,542.79,834.846,13.550431119,20.880188667,886.646,5.233260876,24.146572481,74.4,19.5,-0.154,553.772,874.821,4.791109579,20.302282214,875.448,10.41984488,20.711214954,19.1805,-0.28623,0.0867
2026-03-08 09:40:00,19.5239,-0.06676,0.29601,19.6642,0.00123,0.37683,0.276,564.864,-0.568,542.314,834.742,13.280213309,20.947341347,886.302,3.785749689,24.061074099,74.5,19.7,-0.154,553.772,874.512,3.900988395,20.453323993,875.422,10.501648821,20.81098001,19.2549,-0.28511,0.08712
2026-03-08 09:50:00,19.9705,-0.06619,0.29373,20.1071,0.00209,0.3786,0.23,564.818,-0.552,542.33,835.057,14.759861468,21.111279535,887.057,6.111090531,23.77560673,76.3,19.7,-0.568,553.358,874.33,3.319194767,20.51033426,875.274,10.120114164,20.90821348,19.4641,-0.28509,0.08724
2026-03-08 10:00:00,20.2007,-0.06686,0.29483,20.1825,0.00095,0.37991,0.245,564.833,-0.061,542.821,834.244,12.177068267,21.374889678,886.368,4.544197645,24.34454885,74.5,20.0,-0.553,553.373,874.08,2.606566537,20.636722202,875.234,10.149063288,21.007863129,19.606,-0.28489,0.08791
