data_time,XLH-1-0D-QJ-1_temperature,XLH-1-0D-QJ-1_xAxisAngle,XLH-1-0D-QJ-1_yAxisAngle,XLH-1-1D-QJ-1_temperature,XLH-1-1D-QJ-1_xAxisAngle,XLH-1-1D-QJ-1_yAxisAngle,XLH-1-1L-LX-1_beamPierRelativeDisplacement,XLH-1-1L-LX-1_measureDisplacement,XLH-1-1L-LX-2_beamPierRelativeDisplacement,XLH-1-1L-LX-2_measureDisplacement,XLH-1-1L-YB-1_frequency,XLH-1-1L-YB-1_strain,XLH-1-1L-YB-1_temperature,XLH-1-1L-YB-2_frequency,XLH-1-1L-YB-2_strain,XLH-1-1L-YB-2_temperature,XLH-1-3L-WSD-1_humidity,XLH-1-3L-WSD-1_temperature,XLH-2-2L-LX-1_beamPierRelativeDisplacement,XLH-2-2L-LX-1_measureDisplacement,XLH-2-2L-LX-2_beamPierRelativeDisplacement,XLH-2-2L-LX-2_measureDisplacement,XLH-2-2L-YB-1_frequency,XLH-2-2L-YB-1_strain,XLH-2-2L-YB-1_temperature,XLH-2-2L-YB-2_frequency,XLH-2-2L-YB-2_strain,XLH-2-2L-YB-2_temperature,XLH-2-3D-QJ-1_temperature,XLH-2-3D-QJ-1_xAxisAngle,XLH-2-3D-QJ-1_yAxisAngle
2026-03-17 04:10:00,21.6708,0.03191,0.2312,20.8938,0.25889,0.29925,-1.431,484.336,,497.653,897.741,23.795582378,21.523289826,899.371,42.892192929,20.699731406,82.7,19.7,,531.843,1.261,665.601,909.475,39.26555616,20.611403887,910.379,39.019923684,21.544361548,20.5738,-0.12694,0.02187
2026-03-17 04:20:00,21.5883,0.0328,0.23119,20.818,0.25929,0.29832,-1.477,484.29,-1.704,497.669,897.763,23.81074105,21.485749569,899.277,42.61780449,20.743675369,84.8,19.6,-0.675,531.383,0.892,665.232,909.484,39.379357391,20.655824263,910.555,39.535467695,21.463080958,20.7035,-0.12718,0.02302
2026-03-17 04:30:00,21.5797,0.03266,0.2299,20.7919,0.2601,0.29829,-1.154,484.613,-1.781,497.592,897.759,23.801909865,21.489200036,899.367,42.86212548,20.691383948,87.4,19.3,-0.246,531.812,1.2,665.54,909.47,39.396682951,20.694697955,910.601,39.673661373,21.443753401,20.6655,-0.12804,0.02193
2026-03-17 04:40:00,21.615,0.03256,0.23104,20.6939,0.2607,0.29845,-0.97,484.797,-1.72,497.653,897.786,23.810394794,21.437506294,899.505,43.048510446,20.506625683,86.8,19.4,-0.675,531.383,0.938,665.278,909.661,39.708741497,20.469032333,910.61,39.601281601,21.384739885,20.5255,-0.12793,0.02168
2026-03-17 04:50:00,21.6111,0.03212,0.23209,20.6647,0.26003,0.29844,-1.416,484.351,-2.165,497.208,898.659,26.877032621,21.317348517,899.702,43.709759836,20.462419954,85.8,19.4,-0.645,531.413,1.0,665.34,909.755,39.881289578,20.368510393,910.768,40.136336656,21.351903825,20.3806,-0.12807,0.02087
2026-03-17 05:00:00,21.5734,0.03148,0.23007,20.7998,0.25913,0.29941,-1.616,484.151,-1.09,498.283,897.79,23.681520097,21.35755256,899.501,43.210080275,20.604743379,88.0,19.1,-0.246,531.812,0.923,665.263,909.664,39.710085972,20.463511753,910.777,39.978795752,21.24557857,20.4274,-0.1268,0.02161
2026-03-17 05:10:00,21.5593,0.03323,0.23047,20.8543,0.2586,0.29966,-0.97,484.797,-1.75,497.623,897.79,23.687690696,21.360980671,899.483,43.19730953,20.635253582,88.3,19.1,-0.66,531.398,0.861,665.201,909.66,39.778667803,20.509969451,910.809,40.110381435,21.251828286,20.5287,-0.12766,0.02198
2026-03-17 05:20:00,21.6087,0.0319,0.23204,20.8275,0.2595,0.29955,-1.493,484.274,-1.674,497.699,897.808,23.72168312,21.342260289,899.532,43.319618496,20.600833675,85.4,19.3,-0.583,531.475,0.846,665.186,909.723,39.906088954,20.449141266,910.818,40.175720801,21.269325403,20.4883,-0.12715,0.02166
2026-03-17 05:30:00,21.5129,0.0322,0.23027,20.7288,0.25951,0.3009,-1.093,484.674,-1.566,497.807,898.001,24.31924939,21.27103173,899.661,43.559509671,20.464603613,86.5,19.4,-0.691,531.367,0.907,665.247,909.848,40.109098803,20.300778258,910.895,40.405270471,21.235986903,20.3307,-0.12767,0.02268
2026-03-17 05:40:00,21.4555,0.03286,0.22941,20.6624,0.25929,0.2987,-1.4,484.367,-1.996,497.377,897.916,23.874577215,21.201571087,899.867,44.146323481,20.360242254,85.9,19.1,-0.23,531.828,0.83,665.17,909.99,40.457122377,20.197462541,910.891,40.299838105,21.185770047,20.1928,-0.12712,0.02197
2026-03-17 05:50:00,21.4759,0.03323,0.23126,20.7098,0.2591,0.299,-0.985,484.782,-1.428,497.945,897.848,,21.199870765,899.778,,20.348660652,85.3,19.3,-0.645,531.413,0.461,664.801,909.976,,20.213925351,911.004,,21.164952177,20.2602,-0.12627,0.02254
2026-03-17 06:00:00,21.4704,0.03156,0.23067,20.6529,0.25933,0.30011,-1.6,484.167,-1.397,497.976,897.871,23.6312946,21.160426731,899.84,43.886250632,20.272164929,84.5,19.2,-0.706,531.352,0.507,664.847,909.985,40.451139824,20.20458475,911.076,40.977300144,21.175641386,20.2435,-0.12767,0.02252
2026-03-17 06:10:00,21.3808,0.0322,0.22994,20.5223,0.25875,0.29879,,484.075,-1.382,497.991,898.068,,21.123256881,899.925,,20.185916897,84.1,19.2,,531.843,0.584,664.924,910.062,,20.119586683,911.076,,21.124950601,20.1697,-0.12702,0.02213
2026-03-17 06:20:00,21.3398,0.03216,0.23034,20.6039,0.25949,0.29912,-1.462,484.305,-1.443,497.93,897.848,23.426334953,21.094611172,899.827,43.820500939,20.262796533,83.7,19.2,-0.23,531.828,0.384,664.724,910.04,40.539426109,20.138728333,911.058,40.775822493,21.101314418,20.3656,-0.12743,0.02239
2026-03-17 06:30:00,21.3949,0.03341,0.22991,20.5532,0.25896,0.29985,-0.985,484.782,-0.768,498.605,898.489,25.760910122,21.052439371,899.845,43.934691235,20.288630525,84.0,19.2,-0.706,531.352,0.646,664.986,910.053,40.543023707,20.113567788,911.072,40.806258074,21.088974694,20.2697,-0.12811,0.02263
2026-03-17 06:40:00,21.4083,0.03323,0.23126,20.5239,0.26,0.29867,-1.062,484.705,-1.367,498.006,897.866,23.368535073,21.024895067,899.773,43.699663365,20.30847973,85.4,19.2,,531.429,0.892,665.232,910.067,40.581838134,20.105882978,911.099,40.833928765,21.047939708,20.1841,-0.12837,0.02276
2026-03-17 06:50:00,21.3579,0.0329,0.23074,20.5651,0.259,0.29867,-1.4,484.367,-1.919,497.454,897.866,23.332265533,21.004745323,899.746,43.722052147,20.377325534,85.3,19.3,-0.123,531.935,0.861,665.201,910.003,40.441763862,20.161770821,911.231,41.369705008,21.06982273,20.2023,-0.12815,0.02324
2026-03-17 07:00:00,21.3894,0.03253,0.23044,20.6948,0.25861,0.30021,-1.077,484.69,-1.443,497.93,897.799,23.178313476,21.059190795,899.398,42.767805183,20.574219511,83.5,19.3,-0.246,531.812,0.338,664.678,909.895,40.268954846,20.291396178,911.049,40.798753787,21.132856557,20.2245,-0.12838,0.02331
2026-03-17 07:10:00,21.3965,0.03302,0.22889,20.6458,0.25907,0.29985,-0.923,484.844,-1.474,497.899,897.727,22.997593204,21.109210888,898.798,41.184463716,20.948087396,83.1,19.5,-0.614,531.444,0.569,664.909,909.845,40.247561874,20.383969697,911.081,41.035748532,21.197666862,20.3054,-0.12788,0.02383
2026-03-17 07:20:00,21.5129,0.03171,0.23028,20.8362,0.25734,0.30286,-1.016,484.751,-1.443,497.93,897.589,,21.221923363,897.857,,21.658371579,81.1,19.8,-0.2,531.858,0.538,664.878,909.529,,20.603582605,910.981,,21.251828286,20.4036,-0.12833,0.02385
2026-03-17 07:30:00,21.5773,0.03199,0.23123,20.8598,0.26,0.30004,-1.339,484.428,-1.443,497.93,897.566,22.791323873,21.330973194,897.01,36.905007244,22.306047638,80.4,20.0,-0.2,531.858,0.554,664.894,908.969,38.06166502,20.999695525,910.782,40.181788126,21.347906261,20.6939,-0.12696,0.02348
2026-03-17 07:40:00,21.6668,0.03134,0.23348,20.9695,0.25843,0.29904,-1.277,484.49,-1.413,497.96,897.267,21.936330776,21.480638876,895.883,34.217722995,23.167606596,78.6,20.3,-0.246,531.812,0.538,664.878,908.311,36.251853182,21.3689184,910.578,39.574892434,21.436932679,20.9893,-0.12858,0.02455
2026-03-17 07:50:00,21.8231,0.0329,0.23142,21.0421,0.25854,0.29987,-1.523,484.244,-0.86,498.513,897.302,,21.582527205,895.108,,23.834992605,77.5,20.5,-0.2,531.858,0.569,664.909,906.948,,22.196332089,910.555,,21.520473429,21.1501,-0.12853,0.02678
2026-03-17 08:00:00,21.9438,0.03213,0.23105,21.0579,0.25869,0.30054,,484.767,-1.382,497.991,897.205,22.023098263,21.658371579,894.685,31.118391998,23.948581769,75.6,20.6,,531.383,0.354,664.694,905.617,29.17139475,23.063554512,910.343,38.981916776,21.598456721,21.3391,-0.12801,0.02606
2026-03-17 08:10:00,22.0238,0.03209,0.23208,21.1004,0.25914,0.29962,-1.216,484.551,-1.428,497.945,896.917,21.166675387,21.784262069,894.285,30.238867955,24.295625323,74.8,20.9,-0.246,531.812,0.554,664.894,904.52,26.09406578,23.645746857,910.121,38.300206064,21.6835243,21.45,-0.13013,0.02449
2026-03-17 08:20:00,22.0779,0.03231,0.23229,21.0973,0.25952,0.30003,-0.816,484.951,-1.459,497.914,896.535,20.010311719,21.93990077,894.117,29.57360554,24.277015662,74.6,21.1,-0.246,531.812,0.892,665.232,903.909,24.550925002,24.064929329,909.825,37.403468662,21.803731191,21.4649,-0.12933,0.02485
2026-03-17 08:30:00,22.0833,0.03252,0.23202,21.2729,0.25852,0.30057,-1.216,484.551,-1.443,497.93,896.175,,22.159277851,893.846,,24.483049883,74.3,21.3,-0.522,531.536,0.569,664.909,903.537,,24.420232046,909.411,,21.996926898,21.5207,-0.12811,0.02575
2026-03-17 08:40:00,22.0919,0.03176,0.23153,21.2202,0.25415,0.30006,-1.308,484.459,-1.459,497.914,895.927,18.374598016,22.301386328,895.277,32.118325514,23.267311716,74.1,21.5,-0.629,531.429,0.861,665.201,904.38,25.415582597,23.561295563,909.064,35.282874751,22.215481875,21.3336,-0.12968,0.02429
2026-03-17 08:50:00,22.1006,0.03217,0.23351,21.3501,0.25795,0.30002,-1.293,484.474,-0.799,498.574,895.692,17.702678865,22.419052874,895.477,33.05674227,23.370820347,73.1,21.7,-0.752,531.306,0.538,664.878,904.596,26.08487297,23.481862816,908.879,34.918904066,22.399772399,21.3815,-0.12719,0.02411
2026-03-17 09:00:00,22.0982,0.03294,0.23304,21.5058,0.25796,0.29932,-1.154,484.613,-1.612,497.761,895.391,16.894977148,22.599169885,894.974,31.712301957,23.6747616,74.1,22.0,-0.215,531.843,0.538,664.878,904.425,25.824889611,23.694675696,908.365,33.478020707,22.673115053,21.5561,-0.12854,0.02415
2026-03-17 09:10:00,22.3636,0.0323,0.23412,21.7862,0.25873,0.2995,-0.8,484.967,-1.704,497.669,895.157,,22.78311894,894.17,,24.347794994,73.2,22.4,,531.337,0.877,665.217,902.963,,24.739616743,908.018,,22.819102538,21.7336,-0.13082,0.02307
2026-03-17 09:20:00,22.5027,0.03169,0.23691,21.8403,0.2571,0.3,-1.2,484.567,-1.75,497.623,894.859,15.613778969,22.998831588,893.757,29.099664469,24.765816286,72.5,22.9,-0.261,531.797,0.507,664.847,901.929,19.383239941,25.330549894,907.582,31.249165038,23.070682057,21.9188,-0.12832,0.02448
2026-03-17 09:30:00,22.484,0.03134,0.23821,21.8411,0.25763,0.29892,-1.0,484.767,-1.735,497.638,894.952,16.06282535,23.054008985,895.01,31.894453291,23.700746664,72.2,22.8,-0.476,531.582,0.892,665.232,903.371,23.361104866,24.527891632,907.316,30.500659748,23.210565019,21.9164,-0.12872,0.0252
2026-03-17 09:40:00,22.4363,0.03139,0.23491,21.8254,0.25869,0.29944,-0.831,484.936,-1.72,497.653,894.823,15.457056351,22.986973589,895.781,33.702444105,23.094435892,72.8,22.7,-0.721,531.337,0.538,664.878,904.618,26.167604104,23.481862816,907.235,30.081321511,23.146822106,21.8748,-0.1288,0.02485
2026-03-17 09:50:00,22.52,0.03309,0.23574,21.9682,0.25633,0.29875,-0.77,484.997,-1.689,497.684,894.619,14.880102415,23.092634316,895.339,33.028300675,23.643324928,72.2,22.9,-0.66,531.398,0.323,664.663,903.42,23.147695266,24.306961411,906.993,29.462343527,23.308524602,22.0152,-0.12796,0.02501
2026-03-17 10:00:00,22.6434,0.03184,0.2333,22.1664,0.25722,0.30013,-1.293,484.474,-1.904,497.469,894.543,14.617883565,23.105734101,894.819,31.64834636,23.963052071,71.1,23.0,-0.568,531.49,0.923,665.263,903.133,22.692747554,24.653804487,906.553,27.982385134,23.40556032,22.2165,-0.12919,0.02418
2026-03-17 10:10:00,22.7176,0.03115,0.23555,22.1914,0.25804,0.29904,-0.97,484.797,-1.474,497.899,894.574,14.581530582,23.020773728,894.601,31.152582273,24.143066651,73.0,22.8,-0.108,531.95,0.63,664.97,903.089,22.687164813,24.742626447,906.539,27.719537362,23.28878216,22.1405,-0.1278,0.02458
2026-03-17 10:20:00,22.8799,0.03265,0.23647,22.4238,0.25736,0.30018,-1.077,484.69,-1.873,497.5,894.094,13.369913223,23.3504546,894.259,30.593495912,24.546959276,70.7,23.5,-0.184,531.874,1.169,665.509,902.198,20.24395194,25.246736482,906.302,27.327505252,23.566119847,22.5239,-0.12909,0.02507
2026-03-17 10:30:00,22.9423,0.03283,0.23524,22.4981,0.2583,0.29959,-0.646,485.121,-2.011,497.362,893.628,12.150069279,23.646316766,894.81,31.735997095,24.030549454,69.0,23.9,-0.506,531.552,0.861,665.201,903.263,22.988353046,24.546437654,905.991,26.850715697,23.950968648,22.6738,-0.12883,0.02472
2026-03-17 10:40:00,23.0047,0.03186,0.2359,22.566,0.25728,0.30032,-0.708,485.059,-1.505,497.868,893.416,11.613065056,23.790885138,894.654,31.365957755,24.150882572,69.3,23.7,-0.015,532.043,0.846,665.186,902.999,22.372294698,24.75572391,905.631,25.911922774,24.181518244,22.7113,-0.12983,0.02556
2026-03-17 10:50:00,23.1021,0.03199,0.23582,22.6528,0.25747,0.29951,-1.123,484.644,-2.058,497.315,893.309,11.260711626,23.818674428,894.774,31.782516967,24.13160395,68.8,24.1,-0.476,531.582,1.2,665.54,902.464,20.767961292,24.982133554,905.514,25.574691805,24.238600602,22.8175,-0.12816,0.02554
2026-03-17 11:00:00,23.1333,0.03139,0.23664,22.7262,0.25765,0.2994,-1.077,484.69,,497.101,893.132,10.826722172,23.947352276,894.765,31.671895868,24.088950314,69.6,23.7,-0.491,531.567,0.646,664.986,903.044,22.452580338,24.706314391,905.397,25.182162584,24.264961709,22.8612,-0.129,0.02586
2026-03-17 11:10:00,23.2338,0.03043,0.23802,22.8784,0.25754,0.30033,,485.059,-1.781,497.592,892.844,,24.057655931,894.636,,24.198940786,66.2,24.7,,531.95,0.815,665.155,902.892,,24.69850423,905.176,,24.488398854,23.0951,-0.12923,0.02624
2026-03-17 11:20:00,23.3451,0.03207,0.23845,23.0078,0.25552,0.29774,,485.244,-2.457,496.916,892.831,9.686088992,23.942507363,894.192,30.24589774,24.493823574,65.0,25.0,-0.384,531.674,1.2,665.54,902.401,20.553398798,24.994549881,905.127,24.424726295,24.408239686,23.2307,-0.12791,0.02536
2026-03-17 11:30:00,23.4517,0.03227,0.23841,23.1411,0.25793,0.29806,-0.554,485.213,-2.472,496.901,892.512,8.78156314,24.106438248,894.059,29.954242589,24.609652552,64.1,25.0,0.215,532.273,1.015,665.355,902.122,19.737859133,25.124350735,904.965,23.952322028,24.48423842,23.3552,-0.12898,0.02429
2026-03-17 11:40:00,23.5109,0.03189,0.23857,23.1512,0.2569,0.29723,,485.244,,496.916,892.309,8.235473148,24.22715644,893.908,29.368246107,24.599563629,62.2,25.5,0.107,532.165,1.446,665.786,902.05,19.389330089,25.081143733,904.708,23.276125736,24.645490517,23.4821,-0.12789,0.02348
2026-03-17 11:50:00,23.5739,0.03229,0.23651,23.2844,0.25694,0.29631,-0.4,485.367,-2.672,496.701,892.136,7.859207476,24.379546376,893.806,29.219710371,24.730139122,62.4,25.4,-0.322,531.736,1.2,665.54,901.983,19.334337499,25.190566687,904.241,21.760158445,24.778928883,23.5536,-0.12825,0.02429
2026-03-17 12:00:00,23.7573,0.03195,0.23498,23.5163,0.25754,0.2965,-0.923,484.844,-2.702,496.671,891.684,6.524302682,24.582237466,893.385,28.078341136,24.975585695,63.0,25.6,,532.165,1.123,665.463,901.57,18.358646896,25.511343586,903.958,20.93131057,24.909692967,23.7923,-0.12818,0.02238
2026-03-17 12:10:00,23.9049,0.03126,0.23554,23.6158,0.25657,0.29432,-0.539,485.228,-2.794,496.579,891.116,4.922210688,24.87883495,893.256,27.787372955,25.083439643,61.0,26.2,-0.368,531.69,1.307,665.647,901.377,17.788415762,25.597758332,903.456,19.569335497,25.201803516,24.0741,-0.12858,0.02328
2026-03-17 12:20:00,23.8847,0.03011,0.23381,23.563,0.25747,0.29476,-1.031,484.736,-2.794,496.579,890.992,4.568176497,24.941206375,893.238,27.812516844,25.135013531,61.1,25.7,-0.307,531.751,1.4,665.74,901.296,17.631657195,25.679893014,903.313,19.412860259,25.413624147,23.96,-0.12832,0.02131
2026-03-17 12:30:00,24.0299,0.03237,0.23371,23.7845,0.25212,0.29318,-0.862,484.905,-2.687,496.686,890.5,3.105138708,25.156279271,893.137,27.613535579,25.23547456,59.7,26.4,-0.384,531.674,1.692,666.032,901.22,17.366014122,25.691090453,903.281,19.752940222,25.669410901,24.1223,-0.12829,0.01911
2026-03-17 12:40:00,24.1036,0.03145,0.23125,23.8909,0.25598,0.29214,-0.616,485.151,-2.718,496.655,890.221,,25.253218799,893.238,,25.159275169,58.7,26.1,0.031,532.089,1.446,665.786,901.314,,25.632412391,902.901,,25.873804981,24.2634,-0.12964,0.01877
2026-03-17 12:50:00,24.0819,0.03018,0.23051,23.8117,0.25939,0.29111,,484.69,,496.655,890.301,2.535596203,25.255611609,893.278,28.035243828,25.175183943,61.4,25.4,,532.104,1.492,665.832,901.332,17.555793981,25.562536661,902.896,18.535062428,25.797142598,24.1579,-0.1298,0.01763
2026-03-17 13:00:00,24.168,0.03227,0.23116,23.922,0.25695,0.29145,-0.662,485.105,-2.718,496.655,889.863,1.171936836,25.413079556,893.043,27.408876317,25.318156955,58.5,26.6,0.107,532.165,1.4,665.74,901.054,16.794482428,25.720375074,902.78,18.438831572,25.986024738,24.237,-0.12954,0.01694
2026-03-17 13:10:00,24.3053,0.03114,0.22848,24.0858,0.25559,0.2888,-1.123,484.644,-2.794,496.579,889.558,0.426152634,25.635951867,893.035,27.336306965,25.294554009,58.2,27.0,0.107,532.165,1.553,665.893,900.973,16.456199247,25.701662748,902.149,16.186735835,26.053126745,24.4542,-0.12854,0.01551
2026-03-17 13:20:00,24.3642,0.03362,0.22945,24.1122,0.25656,0.28831,,485.213,-2.825,496.548,889.385,,25.773131289,893.203,,25.187643061,58.7,26.8,-0.399,531.659,1.661,666.001,901.502,,25.601919961,902.023,,26.177253279,24.6215,-0.12883,0.01395
2026-03-17 13:30:00,24.4417,0.03261,0.22719,24.2037,0.2558,0.28646,,484.598,-2.81,496.563,889.103,,25.963786735,893.092,,25.255611609,56.0,27.6,-0.399,531.659,1.707,666.047,900.991,,25.595403073,900.991,,27.185697684,24.7114,-0.12926,0.01379
2026-03-17 13:40:00,24.4774,0.03153,0.22542,24.2766,0.2553,0.2865,-0.508,485.259,-2.841,496.532,888.608,-2.043194362,26.248803977,892.933,27.160760363,25.410123464,56.5,27.7,-0.46,531.598,1.723,666.063,900.722,15.69573861,25.8035663,899.863,11.248263754,28.085373891,24.8058,-0.12884,0.01273
2026-03-17 13:50:00,24.6548,0.03183,0.22265,24.4441,0.25661,0.28486,-0.908,484.859,-2.963,496.41,888.406,-2.776536272,26.263404156,892.729,26.733479798,25.598936064,55.7,27.5,-0.476,531.582,1.923,666.263,900.435,14.837583474,25.926405253,898.556,8.17417022,29.108089412,25.0867,-0.12975,0.01259
2026-03-17 14:00:00,24.7005,0.03176,0.22161,24.5464,0.2552,0.28172,-1.093,484.674,-3.025,496.348,888.168,-3.534572846,26.339495199,892.632,26.499820452,25.671774812,54.2,27.7,-0.445,531.613,2.184,666.524,900.283,14.360625996,25.978982725,897.276,5.251812867,30.158695221,25.1362,-0.12915,0.00965
2026-03-17 14:10:00,24.6974,0.03158,0.22031,24.4867,0.25544,0.28007,-0.554,485.213,-2.564,496.809,887.867,-4.494111964,26.435258098,892.658,26.640739475,25.695744736,54.8,27.3,-0.414,531.644,2.415,666.755,900.144,13.911438062,26.01982851,896.868,3.580328731,30.082474306,25.0852,-0.1268,0.00872
2026-03-17 14:20:00,24.6873,0.03097,0.22084,24.4596,0.25607,0.28053,,485.044,-2.549,496.824,888.124,-3.671729547,26.355220515,892.822,27.261723069,25.698111733,57.5,26.8,-0.506,531.552,2.092,666.432,900.185,14.053066244,26.012854861,898.122,5.640494173,28.607191413,25.0086,-0.12983,0.00755
2026-03-17 14:30:00,24.6703,0.03106,0.21925,24.4332,0.25744,0.2808,-0.893,484.874,-3.009,496.364,887.96,-4.008765956,26.510601954,892.809,27.16216779,25.669962455,57.0,26.8,0.046,532.104,,666.386,900.127,13.860210713,26.026884763,898.807,7.277169313,28.085373891,24.8956,-0.12999,0.00874
2026-03-17 14:40:00,24.7679,0.03071,0.22011,24.5851,0.25742,0.28084,,484.598,-2.963,496.41,886.43,-7.281132597,27.889050672,892.782,27.099658385,25.6916426,56.4,27.1,,532.165,,666.924,900.261,14.3904011,26.041486191,898.13,6.091282503,28.840916014,25.1424,-0.1301,0.00715
2026-03-17 14:50:00,24.7849,0.03052,0.21818,24.5812,0.25652,0.27942,,484.705,-3.071,496.302,885.073,,29.009081601,892.853,,25.723851001,57.2,27.5,-0.46,531.598,,666.309,900.091,,26.037955209,897.041,,29.531983618,25.1463,-0.12902,-0.00651
2026-03-17 15:00:00,24.8406,0.03136,0.21751,24.6548,0.25507,0.27962,-1.246,484.521,,496.271,883.811,-11.638549899,30.939799658,893.079,28.165876219,25.663502334,55.6,28.0,0.215,532.273,,666.524,900.176,13.900403363,25.94684468,895.772,0.715076792,30.780398054,25.2669,-0.1319,0.00527
2026-03-17 15:10:00,24.6672,0.03201,0.21703,24.403,0.25539,0.27881,-0.785,484.982,-3.485,495.888,886.457,-4.931899012,29.13777285,893.438,28.902779262,25.322880864,58.7,26.9,0.199,532.257,2.153,666.493,900.673,15.323786074,25.699295335,896.868,2.449170794,29.45405323,24.9211,-0.12886,0.00611
2026-03-17 15:20:00,24.5557,0.03012,0.21662,24.303,0.2555,0.27843,-0.785,484.982,-2.994,496.379,889.085,1.713436898,27.339287227,893.593,29.406002514,25.278627978,61.9,25.9,0.199,532.257,2.584,666.924,901.045,16.380159847,25.508998393,897.866,3.840583234,28.142068425,24.6602,-0.12863,0.00439
2026-03-17 15:30:00,24.4286,0.03109,0.21679,24.1323,0.256,0.27844,-0.8,484.967,,496.333,890.181,4.352633629,26.515777253,894.121,30.807589814,24.9542058,63.7,25.5,0.092,532.15,2.2,666.54,901.511,17.714689681,25.27685061,899.17,7.241572823,27.307229334,24.455,-0.12849,0.00421
2026-03-17 15:40:00,24.1905,0.03103,0.21824,23.8497,0.25594,0.2787,-0.8,484.967,,496.364,890.996,,25.997713491,894.494,,24.588807698,65.5,25.2,,531.69,2.153,666.493,901.866,,24.979773033,900.646,,26.725207343,24.1052,-0.1277,0.00494
2026-03-17 15:50:00,24.0493,0.03126,0.21774,23.6913,0.25678,0.27964,-0.893,484.874,-2.979,496.394,891.591,8.174628607,25.693378017,894.668,31.92063218,24.42978665,67.2,24.9,0.061,532.119,2.292,666.632,902.068,18.957974379,24.803896611,900.96,12.252954544,26.35171589,23.9018,-0.12774,0.00482
2026-03-17 16:00:00,23.7146,0.03204,0.21839,23.247,0.2578,0.27935,-1.2,484.567,-2.948,496.425,891.915,,25.400713532,895.246,,23.909347619,69.5,24.2,-0.414,531.644,2.23,666.57,902.789,,24.311158862,901.659,,26.026884763,23.4369,-0.12536,0.00224
2026-03-17 16:10:00,23.5381,0.03227,0.21834,23.0756,0.25637,0.28005,-0.954,484.813,-2.38,496.993,892.251,9.62803445,25.121973472,895.455,33.490555845,23.65778963,70.7,24.1,-0.491,531.567,2.2,666.54,904.398,26.430952684,24.087784995,902.311,16.166427932,25.703399027,23.2237,-0.12947,0.00262
2026-03-17 16:20:00,23.5217,0.03139,0.21955,23.0733,0.25736,0.27926,-1.0,484.767,-2.917,496.456,892.468,10.275649968,25.028409968,895.473,33.56812579,23.663278983,71.6,24.0,-0.384,531.674,2.107,666.447,903.42,22.664274291,24.038394202,902.311,16.081855488,25.656414336,23.152,-0.12767,0.00456
2026-03-17 16:30:00,23.4977,0.03199,0.21863,23.0016,0.25772,0.28154,-1.585,484.182,-2.871,496.502,892.265,9.738146108,25.153898234,895.55,33.757718579,23.607742216,70.8,24.2,-0.399,531.659,2.169,666.509,903.747,23.890690649,24.036578015,902.558,17.135357453,25.725668202,23.1909,-0.12114,0.00548
2026-03-17 16:40:00,23.5062,0.03216,0.21843,23.0234,0.25566,0.27963,-1.031,484.736,-2.887,496.486,892.238,,25.202958341,895.568,,23.59807468,70.5,24.3,-0.215,531.843,2.2,666.54,903.532,,24.025756956,902.383,,25.731515956,23.2299,-0.12808,0.00356
2026-03-17 16:50:00,23.4595,0.02998,0.21761,22.933,0.25671,0.2804,-1.0,484.767,-3.316,496.057,892.375,9.98766191,25.062709418,895.732,34.114963132,23.425982462,71.0,24.2,-0.353,531.705,,666.278,903.855,24.096016551,23.925017595,902.639,17.287956911,25.641222904,23.1582,-0.12813,0.00586
