data_time,DGL-1-0D-QJ-1_temperature,DGL-1-0D-QJ-1_xAxisAngle,DGL-1-0D-QJ-1_yAxisAngle,DGL-1-1D-QJ-2_temperature,DGL-1-1D-QJ-2_xAxisAngle,DGL-1-1D-QJ-2_yAxisAngle,DGL-1-1L-LX-1_beamPierRelativeDisplacement,DGL-1-1L-LX-1_measureDisplacement,DGL-1-1L-LX-2_beamPierRelativeDisplacement,DGL-1-1L-LX-2_measureDisplacement,DGL-1-1L-WSD-1_humidity,DGL-1-1L-WSD-1_temperature,DGL-1-1L-YB-1_frequency,DGL-1-1L-YB-1_strain,DGL-1-1L-YB-1_temperature,DGL-2-0D-QJ-1_temperature,DGL-2-0D-QJ-1_xAxisAngle,DGL-2-0D-QJ-1_yAxisAngle,DGL-2-1D-QJ-2_temperature,DGL-2-1D-QJ-2_xAxisAngle,DGL-2-1D-QJ-2_yAxisAngle,DGL-2-1L-LX-1_beamPierRelativeDisplacement,DGL-2-1L-LX-1_measureDisplacement,DGL-2-1L-LX-2_beamPierRelativeDisplacement,DGL-2-1L-LX-2_measureDisplacement,DGL-2-1L-YB-1_frequency,DGL-2-1L-YB-1_strain,DGL-2-1L-YB-1_temperature
2026-03-11 05:20:00,17.4491,0.49468,-0.31591,17.3889,0.37991,-0.22929,-0.015,490.528,0.215,572.336,81.2,16.2,898.543,7.015072726,17.542874833,16.7777,-0.11007,0.19926,16.9029,0.2072,-0.11341,-0.015,580.533,-0.246,423.656,908.671,17.547038065,17.198339508
2026-03-11 05:30:00,17.4808,0.49383,-0.31683,17.4019,0.3814,-0.2275,-0.107,490.436,0.261,572.382,81.9,16.1,898.543,7.036222002,17.554624431,16.7826,-0.10557,0.19888,16.9511,0.2054,-0.11583,-0.538,580.01,-0.277,423.625,908.784,18.054316192,17.244084474
2026-03-11 05:40:00,17.4718,0.49357,-0.31702,17.4702,0.38005,-0.22589,0.338,490.881,0.246,572.367,79.9,16.3,898.655,7.488817364,17.572079253,16.844,-0.1086,0.19816,16.9797,0.20668,-0.11472,0.077,580.625,-0.246,423.656,908.816,18.215016253,17.266508843
2026-03-11 05:50:00,17.5133,0.49229,-0.31688,17.4669,0.38044,-0.22372,0.369,490.912,0.185,572.306,78.8,16.5,898.664,7.488516611,17.553109637,16.8824,-0.10898,0.19861,16.9919,0.20565,-0.11464,-0.046,580.502,-0.292,423.61,908.744,17.942407232,17.265479631
2026-03-11 06:00:00,17.5304,0.49522,-0.31624,17.4946,0.38074,-0.22784,-0.123,490.42,0.246,572.367,78.1,16.6,898.543,6.993842402,17.531080209,16.9348,-0.10968,0.19991,16.9838,0.20741,-0.11489,0.185,580.733,-0.277,423.625,908.716,17.812390569,17.251744914
2026-03-11 06:10:00,17.5457,0.49324,-0.31592,17.5214,0.38067,-0.22668,-0.077,490.466,0.707,572.828,78.5,16.6,898.547,6.959991321,17.503917372,16.9192,-0.11034,0.19986,16.987,0.20658,-0.11356,0.123,580.671,-0.261,423.641,908.725,17.849012054,17.253287652
2026-03-11 06:20:00,17.5311,0.49407,-0.31637,17.4694,0.38098,-0.22797,0.384,490.927,-0.2,571.921,79.1,16.4,898.547,6.979315113,17.514652812,16.8596,-0.11052,0.19967,16.9298,0.20553,-0.11784,-0.553,579.995,-0.307,423.595,908.802,18.05886901,17.209008756
2026-03-11 06:30:00,17.4954,0.49369,-0.31643,17.3743,0.38046,-0.22901,-0.123,490.42,0.338,572.459,79.3,16.5,898.534,6.921234321,17.509544917,16.8243,-0.11058,0.19821,16.8979,0.20585,-0.11315,-0.584,579.964,-0.277,423.625,908.825,18.021916471,17.140428656
2026-03-11 06:40:00,17.4198,0.49283,-0.31641,17.3564,0.38157,-0.22876,-0.077,490.466,,572.413,79.6,16.4,898.561,,17.492146522,16.8186,-0.11138,0.19962,16.8685,0.20703,-0.11314,-0.031,580.517,-0.277,423.625,909.059,,17.104418267
2026-03-11 06:50:00,17.4409,0.49339,-0.31672,17.3449,0.38131,-0.22703,-0.077,490.466,0.246,572.367,79.9,16.5,898.529,6.83608049,17.472683083,16.7998,-0.10923,0.19808,16.8759,0.20672,-0.11433,-0.031,580.517,-0.2,423.702,909.145,19.09117809,17.065928471
2026-03-11 07:00:00,17.497,0.49345,-0.31667,17.3873,0.38076,-0.22835,-0.077,490.466,0.307,572.428,78.3,16.8,898.529,6.756028029,17.428209493,16.929,-0.1103,0.19956,16.956,0.2055,-0.11565,-0.107,580.441,-0.2,423.702,908.987,18.570892839,17.106969978
2026-03-11 07:10:00,17.5912,0.49308,-0.31589,17.5149,0.38134,-0.22606,0.369,490.912,0.261,572.382,77.9,16.9,898.534,6.828209545,17.457864486,17.0589,-0.10976,0.19979,17.0042,0.20689,-0.11452,0.062,580.61,0.308,424.21,908.947,18.534668264,17.170412017
2026-03-11 07:20:00,17.6302,0.49352,-0.31501,17.5701,0.38135,-0.22701,0.307,490.85,0.292,572.413,78.2,17.0,898.534,6.847487268,17.468574331,17.147,-0.11047,0.19917,17.0532,0.2059,-0.11267,-0.399,580.149,0.338,424.24,908.938,18.642595201,17.249173957
2026-03-11 07:30:00,17.6294,0.49434,-0.31672,17.6245,0.38021,-0.22672,-0.061,490.482,0.323,572.444,78.0,17.1,898.637,7.275374958,17.491105199,17.1959,-0.10994,0.20034,17.072,0.20728,-0.11383,,580.733,-0.154,423.748,908.834,18.3110622,17.282262642
