data_time,LH-0-0D-QJ-1_temperature,LH-0-0D-QJ-1_xAxisAngle,LH-0-0D-QJ-1_yAxisAngle,LH-0-1D-QJ-1_temperature,LH-0-1D-QJ-1_xAxisAngle,LH-0-1D-QJ-1_yAxisAngle,LH-0-1L-LX-1_beamPierRelativeDisplacement,LH-0-1L-LX-1_measureDisplacement,LH-0-1L-LX-2_beamPierRelativeDisplacement,LH-0-1L-LX-2_measureDisplacement,LH-0-1L-LX-3_beamPierRelativeDisplacement,LH-0-1L-LX-3_measureDisplacement,LH-0-1L-LX-4_beamPierRelativeDisplacement,LH-0-1L-LX-4_measureDisplacement,LH-0-1L-WSD-1_humidity,LH-0-1L-WSD-1_temperature,LH-0-1L-YB-1_frequency,LH-0-1L-YB-1_strain,LH-0-1L-YB-1_temperature,LH-0-1L-YB-2_frequency,LH-0-1L-YB-2_strain,LH-0-1L-YB-2_temperature
2026-03-05 15:00:00,21.2792,0.4194,0.17583,20.3173,0.2287,0.09176,-0.231,485.788,0.0,471.66,0.077,511.193,-0.138,476.832,72.1,19.9,877.154,4.910547225,20.765407071,893.651,-1.630592392,20.626383005
2026-03-05 15:10:00,21.3784,0.41627,0.17906,20.3307,0.22992,0.09148,-0.292,485.727,-0.507,471.153,0.092,511.208,-0.138,476.832,72.4,19.9,876.612,3.014001087,20.844100498,895.139,3.921031036,20.601933201
2026-03-05 15:20:00,21.4067,0.41606,0.17716,20.4036,0.22997,0.08857,-0.354,485.665,-0.491,471.169,0.046,511.162,-0.092,476.878,72.2,19.9,876.822,3.930504212,20.914543189,893.571,-1.742339401,20.731434938
2026-03-05 15:30:00,21.4036,0.4174,0.17663,20.588,0.22867,0.09132,-0.4,485.619,-0.553,471.107,0.015,511.131,-0.169,476.801,72.6,20.0,877.145,5.157215362,20.921247456,893.779,-1.019209516,20.698626391
2026-03-05 15:40:00,21.4091,0.41643,0.17666,20.6363,0.22897,0.09105,-0.231,485.788,-0.077,471.583,0.015,511.131,0.385,477.355,72.9,20.0,877.054,4.861306887,20.946968334,894.041,0.025098466,20.731434938
2026-03-05 15:50:00,21.3509,0.41878,0.17573,20.6726,0.22938,0.0917,-0.384,485.635,-0.568,471.092,-0.631,510.485,-0.2,476.77,73.2,20.0,877.023,4.813394288,20.985114495,894.121,0.262905854,20.696416549
2026-03-05 16:00:00,21.5365,0.41589,0.17665,21.8239,0.22844,0.0894,-0.415,485.604,-0.077,471.583,-0.031,511.085,-0.246,476.724,72.2,20.1,877.342,6.166484006,21.070385757,893.886,-0.253424562,20.900521281
2026-03-05 16:10:00,21.7642,0.41596,0.17657,22.3824,0.22863,0.08788,-0.277,485.742,-0.522,471.138,0.015,511.131,-0.307,476.663,72.1,20.3,876.774,4.495466332,21.328691197,893.646,-0.76303764,21.118803718
2026-03-05 16:20:00,21.6779,0.41517,0.17678,22.4136,0.22607,0.08942,-0.477,485.542,-0.491,471.169,-0.123,510.993,0.215,477.185,71.0,20.3,879.317,14.007470261,21.300378372,893.899,0.028436116,21.029951336
2026-03-05 16:30:00,21.5058,0.41662,0.17721,21.4099,0.22863,0.08978,-0.446,485.573,-0.046,471.614,-0.031,511.085,-0.292,476.678,71.1,20.3,877.692,7.66906472,21.173943301,894.552,2.408386055,20.9879177
2026-03-05 16:40:00,21.3965,0.41565,0.1778,21.4751,0.22876,0.0894,-0.262,485.757,-0.154,471.506,-0.108,511.008,0.246,477.216,71.9,20.3,877.891,8.311043186,21.114853163,894.49,2.049193883,20.917895037
2026-03-05 16:50:00,21.3312,0.4167,0.17694,21.1989,0.23145,0.0897,-0.507,485.512,-0.629,471.031,-0.062,511.054,-0.461,476.509,71.0,20.3,878.427,10.211292141,21.050751877,894.774,2.977223729,20.840142878
2026-03-05 17:00:00,21.4775,0.41698,0.17623,22.1421,0.22877,0.08805,-0.215,485.804,-0.491,471.169,-0.031,511.085,-0.399,476.571,71.7,20.3,878.222,9.681495578,21.184700315,894.614,2.623376027,20.97782803
2026-03-05 17:10:00,21.413,0.41708,0.17743,22.11,0.22962,0.08965,-0.277,485.742,-0.798,470.862,-0.031,511.085,-0.568,476.402,71.1,20.4,878.17,9.510309096,21.198233557,894.894,3.712649865,20.998012547
2026-03-05 17:20:00,21.3257,0.41555,0.17744,21.0082,0.23349,0.08721,-0.246,485.773,-0.307,471.353,-0.015,511.101,-0.476,476.494,70.6,20.3,878.488,10.554033876,21.113724579,895.032,3.985741146,20.861424457
2026-03-05 17:30:00,21.3044,0.41827,0.17814,20.6765,0.22945,0.08862,-0.415,485.604,-0.338,471.322,-0.062,511.054,-0.43,476.54,71.4,20.3,878.553,10.781204131,21.104134223,895.299,4.979658744,20.855792496
2026-03-05 17:40:00,21.2564,0.41859,0.17639,20.5263,0.23054,0.09003,-0.354,485.665,-0.261,471.399,0.015,511.131,-0.507,476.463,70.9,20.3,878.845,11.790271571,21.054689589,895.665,6.32282666,20.837360654
2026-03-05 17:50:00,21.2217,0.41946,0.1768,20.4131,0.231,0.08883,-0.384,485.635,-0.292,471.368,-0.046,511.07,-0.384,476.586,71.3,20.4,879.627,14.740102415,21.059753518,896.055,7.827614057,20.85857733
2026-03-05 18:00:00,21.1004,0.41704,0.17772,20.3434,0.22878,0.08966,-0.338,485.681,-0.307,471.353,,510.947,-0.445,476.525,71.2,20.3,878.981,12.261217312,21.032198984,895.962,7.36843758,20.797772102
2026-03-05 18:10:00,21.0697,0.41774,0.17769,20.341,0.23304,0.08889,,485.757,-0.844,470.816,-0.123,510.993,-0.461,476.509,71.1,20.3,878.793,11.547162378,21.028265769,895.732,6.502521676,20.797216824
2026-03-05 18:20:00,20.9948,0.41883,0.17911,20.2808,0.22907,0.09058,-0.431,485.588,-0.23,471.43,-0.092,511.024,0.123,477.093,72.2,20.2,880.608,18.280684326,20.977267644,896.654,9.869346836,20.741460455
2026-03-05 18:30:00,20.8796,0.41878,0.17801,20.1904,0.22912,0.09099,-0.077,485.942,-0.261,471.399,-0.015,511.101,-0.43,476.54,73.5,20.2,878.88,11.558862526,20.853008056,896.135,7.635611073,20.584775401
2026-03-05 18:40:00,20.8456,0.41577,0.17688,20.1222,0.23074,0.0901,-0.523,485.496,-0.844,470.816,,511.101,-0.461,476.509,73.3,20.1,878.99,11.881090505,20.802214894,896.566,9.124693542,20.511611146
2026-03-05 18:50:00,20.7263,0.41841,0.17778,20.0626,0.22831,0.08883,-0.477,485.542,-0.798,470.862,-0.077,511.039,-0.507,476.463,73.6,20.1,879.024,11.961769189,20.776004603,896.601,9.287189897,20.528765946
2026-03-05 19:00:00,20.7406,0.41726,0.17761,20.0309,0.2303,0.09042,-0.262,485.757,-0.844,470.816,-0.123,510.993,-0.061,476.909,73.4,20.1,879.094,12.250084657,20.789937959,896.952,10.60318408,20.526575137
2026-03-05 19:10:00,20.6861,0.41791,0.1771,19.9991,0.22911,0.09049,-0.784,485.235,-0.43,471.23,-0.631,510.485,,476.463,74.4,20.1,879.138,12.356315608,20.757031672,896.61,9.241374415,20.48451037
2026-03-05 19:20:00,20.7374,0.41788,0.17713,20.0515,0.22835,0.09095,-0.308,485.711,-0.921,470.739,-0.108,511.008,-0.507,476.463,71.8,20.2,879.086,12.338538775,20.855792496,896.508,9.153159772,20.648597581
2026-03-05 19:30:00,20.7327,0.41739,0.1782,20.1237,0.22828,0.0902,-0.446,485.573,-0.952,470.708,-0.015,511.101,-0.061,476.909,72.3,20.3,879.055,12.229092474,20.859753268,896.646,9.623096933,20.621368314
2026-03-05 19:40:00,20.7603,0.41963,0.17718,20.1619,0.22761,0.09025,-0.446,485.573,-0.415,471.245,,511.054,-0.077,476.893,69.2,20.4,879.081,12.360972883,20.87870174,896.623,9.602595505,20.658029543
2026-03-05 19:50:00,20.7682,0.41777,0.17765,20.1134,0.22903,0.08907,-0.231,485.788,-0.491,471.169,-0.631,510.485,-0.584,476.386,71.1,20.4,879.221,12.893466077,20.882047484,896.583,9.501279579,20.685309719
2026-03-05 20:00:00,20.6062,0.41754,0.17696,20.0213,0.22849,0.08955,-0.323,485.696,-0.415,471.245,-0.6,510.516,-0.568,476.402,71.8,20.3,879.308,12.935473577,20.723627189,896.828,10.13392402,20.52493219
2026-03-05 20:10:00,20.5295,0.41818,0.17825,19.9649,0.22858,0.09169,-0.477,485.542,,471.092,-0.077,511.039,-0.522,476.448,70.1,20.2,879.662,14.119627802,20.641924448,897.041,10.812346954,20.456840598
2026-03-05 20:20:00,20.3775,0.41751,0.17762,19.864,0.22856,0.09029,-0.231,485.788,-1.105,470.555,0.061,511.177,0.0,476.97,70.0,20.2,879.995,15.205127533,20.549286226,897.17,11.10967593,20.352520425
2026-03-05 20:30:00,20.3331,0.41765,0.17813,19.8226,0.22846,0.09148,-0.277,485.742,-0.583,471.077,-0.077,511.039,-0.476,476.494,68.5,20.2,879.75,14.176170723,20.489490217,897.268,11.39005089,20.303545626
2026-03-05 20:40:00,20.1928,0.41829,0.17918,19.7629,0.22819,0.09123,-0.431,485.588,-1.075,470.585,0.0,511.116,-0.138,476.832,67.3,20.1,880.073,15.151217529,20.356380959,897.611,12.446434604,20.173840138
2026-03-05 20:50:00,20.0205,0.41932,0.17893,19.6952,0.23077,0.09179,-0.308,485.711,-1.059,470.601,-0.062,511.054,,476.417,67.2,20.0,880.192,15.396671691,20.244133146,897.651,12.385874623,20.056628902
2026-03-05 21:00:00,19.8703,0.41809,0.17956,19.5678,0.23178,0.09188,-0.308,485.711,-0.629,471.031,-0.062,511.054,-0.584,476.386,68.9,19.9,880.275,15.539797174,20.150246189,897.705,12.445401127,19.976883999
2026-03-05 21:10:00,19.8011,0.41889,0.17788,19.4896,0.2301,0.09224,-0.292,485.727,-0.614,471.046,0.0,511.116,-0.553,476.417,68.0,19.8,880.507,16.208344267,20.036973787,897.875,12.891486143,19.869550099
2026-03-05 21:20:00,19.7271,0.41905,0.17934,19.3923,0.23216,0.0926,-0.062,485.957,-0.384,471.276,-0.015,511.101,-0.584,476.386,67.8,19.7,880.63,16.505790947,19.945254026,897.978,13.136007946,19.790211029
2026-03-05 21:30:00,19.5566,0.41852,0.17713,19.3148,0.23103,0.09077,,485.757,,471.199,-0.077,511.039,,476.97,67.9,19.7,880.726,16.708084186,19.857078833,898.144,13.578640772,19.689315926
2026-03-05 21:40:00,19.4593,0.41802,0.17826,19.2061,0.23152,0.09263,-0.262,485.757,-0.445,471.215,-0.062,511.054,0.077,477.047,66.3,19.6,880.822,16.88517593,19.75490281,898.722,15.573101431,19.589809333
2026-03-05 21:50:00,19.3795,0.4202,0.17807,19.1365,0.23061,0.09182,-0.446,485.573,-0.936,470.724,-0.031,511.085,-0.415,476.555,68.1,19.5,880.893,17.057527037,19.702322351,898.319,13.970225346,19.541258152
2026-03-05 22:00:00,19.3412,0.41908,0.17896,19.0485,0.23019,0.09161,-0.446,485.573,-0.307,471.353,-0.092,511.024,-0.399,476.571,66.8,19.4,880.954,17.09609105,19.59630743,898.529,14.590150057,19.446935057
2026-03-05 22:10:00,19.187,0.41927,0.17857,18.978,0.23059,0.09197,-0.461,485.558,-0.23,471.43,-0.031,511.085,-0.492,476.478,66.1,19.4,881.024,17.188338924,19.501314345,899.308,17.373527965,19.365792644
2026-03-05 22:20:00,19.1029,0.41963,0.17871,18.9403,0.23189,0.09243,-0.477,485.542,-0.322,471.338,0.015,511.131,0.062,477.032,66.7,19.3,881.121,17.489136775,19.465774766,898.965,15.995837123,19.316994172
2026-03-05 22:30:00,19.0862,0.41728,0.18012,18.8946,0.23075,0.09219,-0.292,485.727,-0.783,470.877,-0.077,511.039,-0.415,476.555,64.9,19.3,881.156,17.470734535,19.382430348,898.825,15.345920952,19.24841344
2026-03-05 22:40:00,19.0101,0.41987,0.17961,18.8593,0.23141,0.09236,-0.308,485.711,-0.798,470.862,0.0,511.116,-0.445,476.525,67.0,19.2,881.392,18.372680714,19.390467426,898.767,15.145156101,19.258049275
2026-03-05 22:50:00,18.9916,0.41965,0.17884,18.8297,0.2314,0.09281,-0.431,485.588,-0.737,470.923,-0.046,511.07,-0.415,476.555,65.7,19.1,881.121,17.340046647,19.382946917,898.803,15.258367723,19.245734498
2026-03-05 23:00:00,18.982,0.41727,0.17932,18.808,0.23104,0.09295,-0.308,485.711,-0.292,471.368,0.031,511.147,0.046,477.016,65.2,19.1,881.213,17.624181826,19.34859615,898.866,15.418216099,19.202921438
2026-03-05 23:10:00,18.9564,0.41956,0.17946,18.7896,0.23104,0.09303,-0.277,485.742,-0.292,471.368,0.061,511.177,-0.415,476.555,66.0,19.1,881.191,17.481684189,19.315392537,898.924,15.58436226,19.174052998
2026-03-05 23:20:00,18.9251,0.42039,0.17938,18.7575,0.23097,0.09395,-0.477,485.542,-0.261,471.399,-0.062,511.054,-0.384,476.586,66.5,19.1,881.182,,19.23821263,898.978,,19.108406073
2026-03-05 23:30:00,18.8137,0.42022,0.1802,18.7214,0.23027,0.09268,-0.431,485.588,-0.798,470.862,-0.077,511.039,-0.338,476.632,67.1,19.1,881.191,17.32348604,19.227504676,898.987,15.685796043,19.098787386
2026-03-05 23:40:00,18.7567,0.419,0.17981,18.6402,0.23253,0.09292,-0.292,485.727,-0.783,470.877,-0.031,511.085,-0.292,476.678,67.4,19.0,881.326,17.604249097,19.101446195,899.104,15.959896777,19.006632675
2026-03-05 23:50:00,18.6451,0.4193,0.17938,18.6,0.23243,0.09355,-0.768,485.251,-0.814,470.846,0.031,511.147,,476.632,68.0,18.9,881.776,19.192861648,19.043882198,899.255,16.456968817,18.96731913
2026-03-06 00:00:00,18.6121,0.42079,0.17948,18.5212,0.2318,0.09325,-0.461,485.558,-0.66,471.0,0.031,511.147,-0.353,476.617,67.5,18.9,881.453,17.872883852,18.985363129,899.286,16.475984684,18.913119229
2026-03-06 00:10:00,18.5341,0.41929,0.1802,18.5092,0.23133,0.09329,-0.415,485.604,-0.583,471.077,0.0,511.116,-0.292,476.678,67.5,18.9,881.457,17.7894681,18.930664364,899.358,16.615977515,18.84047278
2026-03-06 00:20:00,18.5912,0.41989,0.17891,18.5252,0.2318,0.09394,-0.308,485.711,-0.108,471.552,-0.092,511.024,-0.307,476.663,67.6,18.9,881.339,17.467172504,18.998133322,899.291,16.432716786,18.878635657
2026-03-06 00:30:00,18.6049,0.41911,0.17917,18.5229,0.23176,0.09342,-0.523,485.496,-0.184,471.476,-0.031,511.085,-0.261,476.709,68.6,18.9,881.3,17.370283789,19.02578389,899.216,16.201253896,18.906732917
2026-03-06 00:40:00,18.5293,0.42078,0.17973,18.5011,0.23182,0.09367,-0.477,485.542,-0.123,471.537,,511.101,-0.292,476.678,68.8,18.9,881.317,17.35285168,18.980583494,899.198,16.137396154,18.908861455
2026-03-06 00:50:00,18.5269,0.42045,0.18005,18.4641,0.23292,0.09287,-0.461,485.558,-0.629,471.031,0.0,511.116,0.185,477.155,67.5,18.9,881.317,17.339495383,18.973163329,899.273,16.339264509,18.864322787
2026-03-06 01:00:00,18.4576,0.41996,0.17863,18.415,0.23227,0.0933,-0.384,485.635,-0.629,471.031,-0.015,511.101,0.277,477.247,66.8,18.9,881.195,17.016638975,19.048677405,899.18,16.06396015,18.905668736
2026-03-06 01:10:00,18.448,0.4205,0.1782,18.3409,0.23211,0.09219,-0.062,485.957,-0.015,471.645,0.031,511.147,-0.276,476.694,67.5,18.9,881.169,16.830722833,18.999709081,904.335,35.403528551,18.880201767
2026-03-06 01:20:00,18.3707,0.42043,0.17865,18.2401,0.23119,0.09388,-0.215,485.804,-0.537,471.123,0.015,511.131,-0.292,476.678,69.5,18.8,881.3,17.187562911,18.924272291,899.38,16.575840216,18.772212539
2026-03-06 01:30:00,18.3352,0.4202,0.17998,18.01,0.23254,0.09298,-0.477,485.542,-0.522,471.138,0.015,511.131,-0.292,476.678,69.3,18.6,881.357,17.271073283,18.851584249,899.371,16.48587065,18.741031978
2026-03-06 01:40:00,18.2321,0.41913,0.18019,18.1393,0.23302,0.09294,-0.446,485.573,-0.415,471.245,0.092,511.208,,476.74,69.9,18.6,881.474,17.468301393,18.716722525,899.586,16.956636687,18.553397103
2026-03-06 01:50:00,18.0238,0.4199,0.17991,18.1772,0.23239,0.09383,-0.492,485.527,0.0,471.66,0.092,511.208,-0.307,476.663,69.7,18.5,881.71,17.978533514,18.507140681,899.782,17.392444229,18.386035073
2026-03-06 02:00:00,17.9793,0.42025,0.18019,18.1554,0.23321,0.09279,-0.292,485.727,-0.537,471.123,0.077,511.193,-0.292,476.678,67.9,18.4,881.723,17.943371177,18.460446839,899.809,17.439349344,18.355685879
2026-03-06 02:10:00,17.9995,0.42118,0.17999,18.0593,0.23163,0.09308,-0.431,485.588,0.046,471.706,0.031,511.147,0.231,477.201,68.5,18.5,881.562,17.529900709,18.567097402,899.639,16.890536155,18.405948572
2026-03-06 02:20:00,17.8871,0.41929,0.17974,18.0577,0.23265,0.09336,-0.323,485.696,-0.046,471.614,0.061,511.177,-0.323,476.647,67.8,18.5,881.671,17.735510734,18.453605658,899.751,17.184509439,18.335280017
2026-03-06 02:30:00,17.8385,0.42134,0.17929,18.0124,0.23315,0.09343,-0.277,485.742,-0.015,471.645,0.077,511.193,-0.338,476.632,67.8,18.4,881.832,18.118569252,18.330059566,899.872,17.386700822,18.194818986
2026-03-06 02:40:00,17.7227,0.42102,0.18103,17.9599,0.23287,0.0929,-0.461,485.558,0.061,471.721,0.138,511.254,-0.23,476.74,68.4,18.3,881.867,18.184284669,18.293447179,899.863,17.274124314,18.151079012
2026-03-06 02:50:00,17.738,0.42121,0.18022,17.7745,0.23347,0.09343,-0.308,485.711,-0.491,471.169,0.123,511.239,-0.276,476.694,68.6,18.3,881.767,17.893813825,18.340991494,899.813,17.057116856,18.134977816
2026-03-06 03:00:00,17.5563,0.42169,0.17985,17.764,0.23274,0.09425,-0.4,485.619,0.046,471.706,0.138,511.254,0.308,477.278,67.8,18.0,881.977,18.257415147,18.104266517,900.028,17.593653523,17.983882181
2026-03-06 03:10:00,17.4027,0.42037,0.1801,17.6983,0.23283,0.09326,-0.292,485.727,-0.476,471.184,0.092,511.208,-0.353,476.617,67.5,17.7,882.287,19.128120814,17.94034917,900.225,18.029139345,17.814252247
2026-03-06 03:20:00,17.2782,0.42184,0.18091,17.618,0.23392,0.0939,-0.308,485.711,-0.061,471.599,0.169,511.285,0.231,477.201,68.8,17.8,882.313,19.045360329,17.840052701,900.189,17.742472283,17.730202891
2026-03-06 03:30:00,17.2302,0.42268,0.18034,17.5457,0.23236,0.09298,-0.262,485.757,0.0,471.66,0.2,511.316,-0.261,476.709,68.5,17.6,882.353,19.100105829,17.786900066,900.27,18.011889129,17.710656141
2026-03-06 03:40:00,17.0769,0.42199,0.18047,17.4962,0.23324,0.09344,-0.461,485.558,-0.553,471.107,0.108,511.224,-0.261,476.709,69.1,17.8,882.383,19.029361459,17.684922536,900.391,18.179284119,17.550863782
2026-03-06 03:50:00,17.1511,0.4226,0.18079,17.4653,0.23407,0.09456,-0.277,485.742,-0.015,471.645,0.154,511.27,-0.292,476.678,68.0,17.8,882.02,17.944486301,17.840582846,900.171,17.613636796,17.696232681
2026-03-06 04:00:00,17.0524,0.42232,0.18089,17.4109,0.23393,0.09469,-0.461,485.558,0.0,471.66,0.123,511.239,0.262,477.232,67.9,17.7,882.239,18.655614711,17.778125942,900.256,17.774989151,17.608293424
2026-03-06 04:10:00,17.1022,0.42105,0.18099,17.3873,0.23348,0.09302,-0.4,485.619,-0.507,471.153,0.123,511.239,0.231,477.201,69.0,17.6,882.375,18.948292053,17.656597338,900.332,17.915887953,17.527793611
2026-03-06 04:20:00,16.9584,0.42214,0.18132,17.3156,0.23411,0.09427,-0.384,485.635,-0.507,471.153,0.138,511.254,-0.292,476.678,68.1,17.6,882.414,18.967390744,17.58573009,900.391,17.99486251,17.448407332
2026-03-06 04:30:00,16.9258,0.4212,0.18049,17.125,0.23396,0.09338,-0.2,485.819,-0.537,471.123,0.138,511.254,-0.261,476.709,68.1,17.6,882.064,17.845477435,17.693654437,900.198,17.511651431,17.583166553
2026-03-06 04:40:00,16.9699,0.42226,0.18268,17.1617,0.23167,0.09551,-0.446,485.573,-0.445,471.215,0.108,511.224,-0.246,476.724,67.8,17.6,882.213,18.263270676,17.614475456,900.265,17.641781933,17.515486883
2026-03-06 04:50:00,16.9397,0.42127,0.18024,17.0205,0.23373,0.09256,-0.277,485.742,-0.522,471.138,0.092,511.208,-0.138,476.832,68.0,17.5,882.243,18.351100762,17.600594846,900.243,17.453085231,17.456617123
2026-03-06 05:00:00,16.6556,0.42083,0.18056,17.0508,0.23407,0.09353,-0.277,485.742,-0.476,471.184,0.123,511.239,-0.184,476.786,67.2,17.4,882.676,19.492262301,17.329962844,900.516,18.145383068,17.270883607
2026-03-06 05:10:00,16.6327,0.42226,0.18139,17.0483,0.23414,0.09328,-0.415,485.604,-0.553,471.107,0.138,511.254,-0.246,476.724,66.7,17.4,882.51,18.841448499,17.31520185,900.453,17.871800151,17.250510811
2026-03-06 05:20:00,16.5358,0.42154,0.1808,16.9209,0.23418,0.09478,-0.308,485.711,0.031,471.691,0.154,511.27,-0.215,476.755,65.4,17.4,882.654,19.282070181,17.259151186,900.547,18.120027787,17.192033069
2026-03-06 05:30:00,16.6499,0.42184,0.1811,16.8726,0.23295,0.09361,-0.415,485.604,-0.507,471.153,0.092,511.208,-0.323,476.647,67.9,17.4,882.309,18.252682441,17.408032777,900.324,17.583840004,17.360035889
2026-03-06 05:40:00,16.6056,0.42371,0.18094,16.9593,0.23466,0.09471,-0.292,485.727,-0.66,471.0,0.185,511.301,-0.292,476.678,67.7,17.4,882.256,17.983553766,17.36924286,900.189,17.101033469,17.373847994
2026-03-06 05:50:00,16.5112,0.42082,0.18023,16.9764,0.23324,0.09463,-0.477,485.542,-0.031,471.629,0.138,511.254,-0.323,476.647,66.1,17.4,882.401,18.412242619,17.304473675,900.422,17.758834283,17.252516267
2026-03-06 06:00:00,16.4184,0.42207,0.181,16.92,0.23315,0.09316,-0.354,485.665,-0.461,471.199,-0.431,510.685,-0.215,476.755,67.5,17.3,882.366,18.187101571,17.252516267,900.435,17.747328955,17.218965208
2026-03-06 06:10:00,16.3921,0.42213,0.17961,16.8939,0.23414,0.09569,,485.588,-0.031,471.629,0.138,511.254,-0.215,476.755,68.0,17.3,882.226,17.727619351,17.289732175,900.48,17.816807301,17.163551637
2026-03-06 06:20:00,16.5728,0.42478,0.17958,16.8096,0.23367,0.09324,-0.4,485.619,-0.583,471.077,0.154,511.27,-0.323,476.647,66.7,17.3,882.016,17.209785194,17.440772244,900.136,16.957754173,17.404974398
2026-03-06 06:30:00,16.4981,0.42155,0.1802,16.5038,0.23556,0.09443,-0.262,485.757,-0.092,471.568,0.077,511.193,-0.2,476.77,66.8,17.2,881.99,16.980465463,17.367690815,900.077,16.7597771,17.418248168
2026-03-06 06:40:00,16.5047,0.42285,0.17998,16.5621,0.23431,0.09388,-0.415,485.604,0.0,471.66,0.2,511.316,0.323,477.293,67.7,17.1,882.536,18.907104952,17.297359237,900.444,17.680507714,17.163039766
2026-03-06 06:50:00,16.3979,0.42131,0.18077,16.6032,0.23372,0.09482,-0.369,485.65,-0.031,471.629,0.185,511.301,-0.323,476.647,67.8,17.1,882.204,17.521204005,17.221018724,900.516,17.78966712,17.073263636
2026-03-06 07:00:00,16.6195,0.42136,0.18009,16.5326,0.23415,0.0935,,485.527,-0.077,471.583,0.138,511.254,-0.292,476.678,66.9,17.0,882.423,18.226759342,17.155465669,900.471,17.61310856,17.0691882
2026-03-06 07:10:00,16.9789,0.42646,0.1882,16.5744,0.23367,0.09464,-0.431,485.588,-0.66,471.0,0.138,511.254,-0.292,476.678,67.2,17.0,882.444,18.207966392,17.10115257,900.588,17.898207267,16.983143474
2026-03-06 07:20:00,17.4401,0.42081,0.18008,16.6204,0.23228,0.09623,-0.507,485.512,-0.629,471.031,0.123,511.239,-0.246,476.724,66.7,16.9,883.198,21.313158385,17.251025011,900.27,17.152450616,17.233190301
2026-03-06 07:30:00,18.2143,0.42235,0.18054,16.7024,0.23376,0.09496,-0.277,485.742,-0.276,471.384,0.077,511.193,-0.246,476.724,66.2,16.9,881.802,16.554258451,17.523673112,899.921,16.449657661,17.57187012
2026-03-06 07:40:00,18.9692,0.42517,0.18019,16.9192,0.23434,0.09703,-0.431,485.588,-0.768,470.892,0.2,511.316,-0.292,476.678,67.4,16.9,882.173,,18.059068131,900.279,,18.157329236
2026-03-06 07:50:00,19.3427,0.41931,0.17551,17.0475,0.23305,0.09599,-0.277,485.742,-0.322,471.338,0.154,511.27,-0.307,476.663,66.5,17.0,880.945,14.783881185,18.330548924,898.893,14.185167612,18.461486909
2026-03-06 08:00:00,19.5526,0.42058,0.17819,17.1666,0.23348,0.09528,-0.354,485.665,-0.261,471.399,0.108,511.224,-0.261,476.709,65.7,17.0,880.713,13.947283585,18.350459933,899.131,14.895312638,18.358789451
2026-03-06 08:10:00,19.4002,0.41704,0.17815,17.2261,0.23055,0.09569,-0.308,485.711,-0.276,471.384,0.154,511.27,0.262,477.232,64.9,17.0,880.744,13.864466501,18.23968617,899.171,14.790067427,18.216753087
2026-03-06 08:20:00,19.9212,0.41987,0.17753,17.4442,0.23543,0.0962,-0.292,485.727,-1.32,470.34,0.108,511.224,0.215,477.185,65.2,17.1,881.037,15.29004093,18.419545137,899.384,16.126990279,18.514494783
2026-03-06 08:30:00,19.559,0.41666,0.17843,17.5758,0.23033,0.09272,-0.338,485.681,-0.89,470.77,0.108,511.224,-0.338,476.632,63.6,17.1,880.993,14.662000489,18.162557264,899.541,16.233061757,18.245423683
2026-03-06 08:40:00,19.5733,0.41887,0.1796,17.6342,0.2306,0.09602,-0.492,485.527,-0.43,471.23,0.092,511.208,0.262,477.232,62.8,17.1,881.103,15.203189875,18.233409327,899.0,14.360369357,18.335280017
2026-03-06 08:50:00,19.7319,0.42109,0.17826,17.849,0.23149,0.09381,-0.431,485.588,-0.491,471.169,0.138,511.254,-0.323,476.647,63.6,17.2,880.468,13.154049428,18.421620953,899.041,14.819158773,18.504507053
2026-03-06 09:00:00,19.4944,0.42033,0.1784,17.8814,0.23094,0.09386,-0.277,485.742,-1.105,470.555,-0.431,510.685,-0.261,476.709,62.7,17.3,880.481,13.240716461,18.442610094,898.884,14.17212027,18.473040917
