data_time,LGE-0-0D-QJ-1_temperature,LGE-0-0D-QJ-1_xAxisAngle,LGE-0-0D-QJ-1_yAxisAngle,LGE-0-1D-QJ-1_temperature,LGE-0-1D-QJ-1_xAxisAngle,LGE-0-1D-QJ-1_yAxisAngle,LGE-0-1L-LX-1_beamPierRelativeDisplacement,LGE-0-1L-LX-1_measureDisplacement,LGE-0-1L-LX-2_beamPierRelativeDisplacement,LGE-0-1L-LX-2_measureDisplacement,LGE-0-1L-LX-3_beamPierRelativeDisplacement,LGE-0-1L-LX-3_measureDisplacement,LGE-0-1L-LX-4_beamPierRelativeDisplacement,LGE-0-1L-LX-4_measureDisplacement,LGE-0-1L-WSD-1_humidity,LGE-0-1L-WSD-1_temperature,LGE-0-1L-YB-1_frequency,LGE-0-1L-YB-1_strain,LGE-0-1L-YB-1_temperature,LGE0-1L-YB-2_frequency,LGE0-1L-YB-2_strain,LGE0-1L-YB-2_temperature
2026-03-04 08:10:00,16.0601,-0.08128,-0.3734,14.7968,-0.11246,0.2654,-0.415,509.148,,489.59,0.415,552.304,0.522,533.386,90.7,14.1,870.107,22.956012004,15.985990044,855.199,-16.964469778,15.792427011
2026-03-04 08:20:00,16.1673,-0.08047,-0.37388,14.9182,-0.11296,0.26531,,509.118,-0.246,489.559,,551.812,-0.031,532.833,91.1,14.2,870.128,23.125658673,16.036365623,855.182,-16.977060818,15.82094788
2026-03-04 08:30:00,16.2019,-0.08071,-0.37446,14.8839,-0.11253,0.26347,-0.399,509.164,-0.169,489.636,-0.031,551.858,-0.015,532.849,90.3,14.3,870.081,22.945352761,16.034386664,855.106,-17.260195881,15.822427547
2026-03-04 08:40:00,16.1616,-0.08099,-0.37538,15.0186,-0.11167,0.2646,-0.215,509.348,-0.215,489.59,0.0,551.889,-0.062,532.802,89.6,14.4,870.033,22.790660491,16.048726676,855.029,-17.522335619,15.837660454
2026-03-04 08:50:00,16.1789,-0.08051,-0.37451,14.9751,-0.11263,0.2648,,509.179,-0.169,489.636,-0.077,551.812,-0.031,532.833,89.3,14.5,869.865,22.139339128,16.037862044,854.978,-17.705263531,15.842581508
2026-03-04 09:00:00,16.2456,-0.08209,-0.37439,15.0545,-0.1117,0.26563,-0.323,509.24,-0.092,489.713,,552.242,-0.138,532.726,89.3,14.6,870.081,22.970295377,16.048243673,854.978,-17.683065775,15.854913595
2026-03-04 09:10:00,16.3304,-0.08097,-0.37371,15.1105,-0.11248,0.26568,-0.323,509.24,-0.123,489.682,-0.17,551.719,0.553,533.417,88.6,14.6,869.921,22.408629807,16.070474454,854.91,-17.907782636,15.872134459
2026-03-04 09:20:00,16.3526,-0.08042,-0.37332,15.2014,-0.11237,0.26525,-0.2,509.363,-0.2,489.605,-0.154,551.735,0.031,532.895,88.2,14.7,869.869,22.179328299,16.05172157,855.152,-17.003941904,15.868689045
2026-03-04 09:30:00,16.3666,-0.0805,-0.37438,15.2248,-0.11195,0.26545,-0.323,509.24,-0.169,489.636,0.415,552.304,-0.077,532.787,87.8,14.8,869.947,22.509971813,16.072457147,854.812,-18.22139531,15.90264386
2026-03-04 09:40:00,16.3699,-0.08069,-0.37256,15.5202,-0.11184,0.26672,-0.246,509.317,-0.215,489.59,0.43,552.319,0.0,532.864,87.8,15.1,869.99,22.661925404,16.067041496,855.288,-16.478385253,15.876537835
2026-03-04 09:50:00,16.5178,-0.07948,-0.37231,15.726,-0.11178,0.26623,-0.461,509.102,-0.185,489.62,-0.139,551.75,0.031,532.895,87.8,15.3,869.722,21.734265834,16.111572644,854.753,-18.407785572,15.922354748
2026-03-04 10:00:00,16.4513,-0.07939,-0.37314,15.585,-0.11084,0.26577,-0.445,509.118,-0.169,489.636,-0.108,551.781,-0.015,532.849,87.4,15.2,869.826,22.138706865,16.118988419,854.693,-18.595219427,15.943575032
2026-03-04 10:10:00,16.4808,-0.08014,-0.37209,15.7044,-0.11301,0.26655,-0.415,509.148,-0.691,489.114,0.368,552.257,0.614,533.478,87.1,15.3,869.731,21.801971296,16.130384258,854.642,-18.743485666,15.967752572
2026-03-04 10:20:00,16.5038,-0.07981,-0.37454,15.5435,-0.11287,0.26513,-0.369,509.194,,489.728,,552.427,0.537,533.401,87.2,15.3,869.51,20.96644676,16.127910543,854.634,-18.737189135,15.987964005
2026-03-04 10:30:00,16.6368,-0.08111,-0.37303,15.7218,-0.11283,0.26805,-0.445,509.118,-0.138,489.667,0.399,552.288,0.507,533.371,87.1,15.4,869.571,21.260939023,16.164077982,854.651,-18.594998813,16.031442738
2026-03-04 10:40:00,16.7711,-0.08105,-0.37247,15.8849,-0.11264,0.26772,-0.706,508.857,-0.215,489.59,0.491,552.38,0.031,532.895,86.1,15.5,869.601,21.446954216,16.204744655,854.536,-18.948233584,16.075455755
2026-03-04 10:50:00,16.8489,-0.08077,-0.37315,15.9833,-0.11151,0.26865,-0.184,509.379,-0.185,489.62,-0.17,551.719,0.123,532.987,85.8,15.7,869.562,21.396847566,16.258385259,855.31,-15.948508253,16.124952204
2026-03-04 11:00:00,16.9143,-0.08215,-0.37251,16.174,-0.11243,0.26875,-0.246,509.317,-0.154,489.651,-0.047,551.842,0.015,532.879,86.0,15.9,869.631,21.709101922,16.287707167,854.421,-19.218460194,16.165584417
2026-03-04 11:10:00,17.0703,-0.08165,-0.37225,16.1484,-0.11256,0.26873,-0.292,509.271,-0.169,489.636,-0.139,551.75,-0.031,532.833,84.4,15.9,869.558,,16.334470566,854.791,,16.220626131
2026-03-04 11:20:00,17.0107,-0.08145,-0.37252,16.0543,-0.11283,0.2685,-0.491,509.072,-0.108,489.697,0.03,551.919,0.046,532.91,84.2,15.9,869.376,20.875583425,16.3573797,854.332,-19.394189434,16.253893196
2026-03-04 11:30:00,17.0736,-0.08115,-0.37227,16.1129,-0.11306,0.26873,-0.43,509.133,-0.123,489.682,-0.047,551.842,0.522,533.386,84.4,15.9,869.609,21.770605771,16.367837714,854.298,-19.508598704,16.261364272
2026-03-04 11:40:00,17.1185,-0.08177,-0.37211,16.1409,-0.11331,0.26877,,509.118,-0.077,489.728,-0.077,551.812,,532.864,83.3,15.9,869.497,21.374544299,16.381790609,854.34,-19.30772963,16.28521306
2026-03-04 11:50:00,17.1144,-0.08105,-0.37222,16.0436,-0.11247,0.26827,-0.752,508.811,-0.138,489.667,0.43,552.319,-0.015,532.849,83.2,15.9,869.437,21.162363386,16.389262527,854.349,-19.245178102,16.301161379
2026-03-04 12:00:00,17.0189,-0.08192,-0.37216,15.985,-0.11347,0.26869,-0.215,509.348,-0.215,489.59,0.43,552.319,-0.184,532.68,83.0,15.8,869.709,22.197790402,16.396245503,854.349,-19.271156298,16.286729047
2026-03-04 12:10:00,16.947,-0.08163,-0.37253,15.9536,-0.11203,0.26778,-0.231,509.332,-0.154,489.651,-0.047,551.842,0.568,533.432,82.4,15.8,869.713,22.213717764,16.396737357,854.357,-19.224959265,16.295680706
2026-03-04 12:20:00,16.9715,-0.08281,-0.37277,15.9858,-0.11304,0.26777,-0.476,509.087,-0.123,489.682,-0.123,551.766,0.046,532.91,82.6,15.8,869.726,22.259063126,16.394770014,854.532,-18.557005486,16.301161379
2026-03-04 12:30:00,17.0426,-0.08265,-0.3716,16.0262,-0.1125,0.26767,-0.415,509.148,-0.123,489.682,0.353,552.242,0.476,533.34,82.9,15.8,869.501,21.445187725,16.412680276,854.349,-19.222794757,16.31359657
2026-03-04 12:40:00,17.1242,-0.08247,-0.37214,16.0824,-0.11342,0.26768,-0.399,509.164,-0.231,489.574,-0.077,551.812,0.046,532.91,83.3,15.9,869.363,20.942457062,16.421690931,854.332,-19.242883991,16.337951776
2026-03-04 12:50:00,17.072,-0.08298,-0.37194,16.1393,-0.1132,0.26831,-0.461,509.102,-0.215,489.59,-0.185,551.704,0.568,533.432,82.3,16.0,869.359,20.968662009,16.444605915,854.523,-18.477108586,16.364351075
2026-03-04 13:00:00,17.1136,-0.08265,-0.3721,16.267,-0.11332,0.26887,-0.292,509.271,-0.614,489.191,,552.288,-0.031,532.833,82.7,16.2,869.32,20.854413469,16.462612136,854.222,-19.550725615,16.396737357
2026-03-04 13:10:00,17.1568,-0.08157,-0.37265,16.2703,-0.11265,0.26842,-0.353,509.21,-0.138,489.667,-0.123,551.766,,533.401,82.3,16.2,869.579,21.877814649,16.490073303,854.205,-19.564329699,16.424695424
2026-03-04 13:20:00,17.2,-0.08283,-0.37238,16.4135,-0.11256,0.26785,-0.476,509.087,-0.261,489.544,0.384,552.273,0.476,533.34,81.3,16.2,869.648,22.21290498,16.532081864,854.243,-19.380177033,16.447613998
2026-03-04 13:30:00,17.0524,-0.08311,-0.37386,16.1632,-0.1138,0.26874,-0.399,509.164,-0.169,489.636,-0.047,551.842,0.599,533.463,81.6,16.0,869.527,21.743442578,16.524058995,854.268,-19.294241512,16.443126703
2026-03-04 13:40:00,16.9633,-0.08146,-0.37283,16.1426,-0.11261,0.26827,-0.476,509.087,-0.108,489.697,-0.154,551.735,0.077,532.941,80.7,16.0,869.536,21.733198717,16.499565431,854.302,-19.194240352,16.427651121
2026-03-04 13:50:00,17.0605,-0.08183,-0.37209,16.2851,-0.11294,0.26875,-0.461,509.102,-0.215,489.59,0.368,552.257,-0.138,532.726,81.9,16.2,869.549,21.799179579,16.509062255,854.536,-18.286425877,16.443126703
2026-03-04 14:00:00,17.1723,-0.08158,-0.3723,16.3913,-0.11324,0.26888,-0.553,509.01,-0.123,489.682,0.0,551.889,-0.108,532.756,80.2,16.2,869.635,22.225237462,16.566092453,854.255,-19.257734533,16.490567569
2026-03-04 14:10:00,17.0695,-0.08241,-0.37187,16.2184,-0.11378,0.2682,-0.399,509.164,0.0,489.805,0.399,552.288,0.0,532.864,81.2,16.1,869.419,21.381363425,16.548534276,854.306,-19.082137283,16.481573924
2026-03-04 14:20:00,17.1348,-0.08261,-0.37371,16.3625,-0.11362,0.26948,,509.118,,489.682,,551.889,,533.417,81.7,16.3,869.506,,16.558551382,854.468,,16.496549194
2026-03-04 14:30:00,16.9838,-0.08255,-0.3731,16.2118,-0.11332,0.26918,-0.461,509.102,-0.092,489.713,0.322,552.211,-0.046,532.818,81.3,16.0,869.428,,16.567581173,854.383,,16.501049
2026-03-04 14:40:00,,,,,,,,,,,0.399,552.288,0.584,533.448,,,869.454,21.47614546,16.528070011,854.438,-18.583082556,16.483056103
2026-03-04 14:50:00,17.1307,-0.08218,-0.37381,16.3197,-0.1129,0.26732,,509.072,,489.697,,551.812,,533.417,81.9,16.1,869.571,21.997161444,16.573090439,854.434,-18.542317805,16.514059867
2026-03-04 15:00:00,17.0328,-0.08164,-0.37351,16.1591,-0.11375,0.26805,-0.415,509.148,,489.59,,551.75,,532.802,81.8,15.9,869.463,21.595494687,16.575572606,854.468,-18.401898324,16.521038908
2026-03-04 15:10:00,16.9985,-0.08158,-0.37387,16.1624,-0.1131,0.2677,-0.522,509.041,-0.154,489.651,0.399,552.288,,532.849,81.6,16.0,869.48,21.641376513,16.565546619,854.485,-18.359527695,16.509062255
2026-03-04 15:20:00,17.0377,-0.08176,-0.37276,16.1096,-0.11244,0.26771,,509.087,,489.62,,551.75,,533.432,81.7,15.9,869.316,21.045381309,16.577062061,854.506,-18.265236253,16.517573818
2026-03-04 15:30:00,17.072,-0.0813,-0.3736,16.0898,-0.11392,0.26764,,509.133,,489.682,-0.17,551.719,0.553,533.417,83.5,15.9,869.506,,16.568573717,854.527,,16.511041351
2026-03-04 15:40:00,17.0417,-0.08232,-0.37283,15.9742,-0.11328,0.26692,-0.415,509.148,-0.215,489.59,,551.842,,532.833,84.0,15.8,869.545,21.875003722,16.559543459,854.532,-18.198988073,16.500059941
2026-03-04 15:50:00,17.1193,-0.0816,-0.37278,16.4208,-0.11416,0.2694,,508.826,,489.667,,552.196,,532.925,84.6,16.2,869.692,22.465677508,16.580587564,854.515,-18.233262626,16.516534413
2026-03-04 16:00:00,17.1935,-0.08265,-0.3735,16.3609,-0.11306,0.2675,,509.332,,489.636,,552.273,,532.895,81.8,16.2,869.588,22.151274675,16.623193009,854.476,-18.324107327,16.547542768
2026-03-04 16:10:00,17.0728,-0.08254,-0.37361,16.1756,-0.1139,0.2686,,509.148,,489.682,,552.273,,533.478,83.9,16.1,869.696,22.522220076,16.603643421,854.493,-18.271866328,16.541049654
2026-03-04 16:20:00,17.0597,-0.08324,-0.37353,16.3781,-0.11417,0.26792,,509.087,,489.667,,551.766,,533.432,83.1,16.1,869.817,23.001592403,16.617171804,854.506,-18.204955988,16.551062854
2026-03-04 16:30:00,17.0703,-0.08244,-0.37368,16.4275,-0.11225,0.26952,-0.43,509.133,-0.169,489.636,0.368,552.257,0.491,533.355,82.9,16.1,869.834,23.125935584,16.650735458,854.527,-18.071053093,16.58158078
2026-03-04 16:40:00,17.0581,-0.08205,-0.37432,16.4208,-0.11274,0.26865,-0.415,509.148,,489.16,,552.288,-0.031,532.833,83.6,16.1,869.847,23.208211973,16.669285352,854.54,-17.993280903,16.597628342
2026-03-04 16:50:00,17.0058,-0.08212,-0.37334,16.4398,-0.11338,0.26833,,509.148,,489.605,,551.812,,533.371,82.8,16.1,869.674,22.537804111,16.65826296,854.544,-17.995412182,16.588087618
2026-03-04 17:00:00,17.0099,-0.08244,-0.37341,16.5736,-0.11421,0.26848,,509.118,,489.713,,552.211,0.461,533.325,83.4,16.2,869.523,21.987114074,16.667788729,854.591,-17.792547283,16.602599347
2026-03-04 17:10:00,17.0115,-0.08186,-0.37244,16.613,-0.11277,0.2691,-0.491,509.072,-0.2,489.605,-0.139,551.75,0.537,533.401,84.1,16.2,869.575,,16.683359313,854.57,,16.622645549
2026-03-04 17:20:00,17.0573,-0.08289,-0.37333,16.5802,-0.11334,0.26876,,509.072,,489.651,0.322,552.211,0.123,532.987,84.1,16.2,869.575,22.236848547,16.69789326,854.634,-17.586609331,16.627175007
2026-03-04 17:30:00,17.112,-0.08198,-0.37231,16.4669,-0.11367,0.26855,,509.041,,489.682,,552.227,,532.772,84.2,16.1,869.558,22.209092605,16.717989183,854.659,-17.447496336,16.652230754
2026-03-04 17:40:00,17.1242,-0.08241,-0.37353,16.183,-0.11386,0.26754,,509.087,,489.651,,552.288,0.092,532.956,86.2,15.9,869.536,,16.690899611,854.85,,16.639723702
2026-03-04 17:50:00,17.1152,-0.08277,-0.37321,16.108,-0.11336,0.26652,-0.445,509.118,-0.138,489.667,-0.123,551.766,0.66,533.524,87.1,15.9,869.571,22.204723148,16.688402496,854.71,-17.275533229,16.64121814
2026-03-04 18:00:00,17.1535,-0.08294,-0.37247,16.211,-0.11281,0.26796,-0.43,509.133,-0.123,489.682,0.322,552.211,0.568,533.432,88.3,15.9,869.873,23.360267453,16.699442198,855.02,-16.098924591,16.647246889
2026-03-04 18:10:00,17.1707,-0.08207,-0.37345,16.4135,-0.1141,0.26877,-0.415,509.148,-0.138,489.667,0.0,551.889,0.553,533.417,89.5,15.9,869.696,22.785077678,16.749675422,854.761,-16.999804356,16.687853174
2026-03-04 18:20:00,17.1038,-0.08271,-0.37183,16.4718,-0.11308,0.26954,-0.691,508.872,-0.092,489.713,0.368,552.257,0.599,533.463,90.4,15.8,869.38,21.59495425,16.748673478,854.804,-16.827224468,16.693896577
2026-03-04 18:30:00,16.8432,-0.08145,-0.37298,15.9097,-0.11235,0.26601,-0.2,509.363,-0.568,489.237,-0.062,551.827,0.015,532.879,90.7,15.3,869.605,22.375034621,16.711988199,855.77,-13.254228326,16.66075616
2026-03-04 18:40:00,16.4266,-0.08115,-0.37362,15.5427,-0.11172,0.26529,-0.522,509.041,-0.138,489.667,0.415,552.304,0.031,532.895,91.7,15.1,869.955,23.413239838,16.557559356,855.327,-15.130162413,16.544072892
2026-03-04 18:50:00,16.3567,-0.0814,-0.37442,15.5534,-0.1122,0.26531,,509.041,-0.614,489.191,-0.17,551.719,0.553,533.417,92.0,14.9,869.977,23.420344333,16.515544556,855.25,-15.470181526,16.516039479
2026-03-04 19:00:00,16.5358,-0.08125,-0.37331,15.8204,-0.11225,0.26668,-0.138,509.425,-0.185,489.62,-0.216,551.673,0.107,532.971,93.3,15.1,869.743,22.623244983,16.561577377,855.259,-15.41111611,16.530051068
2026-03-04 19:10:00,16.5186,-0.08123,-0.37343,15.8808,-0.11321,0.26604,,509.256,-0.092,489.713,-0.108,551.781,-0.046,532.818,94.0,15.2,869.752,22.719207924,16.596087591,855.246,-15.48967762,16.513564996
2026-03-04 19:20:00,16.5818,-0.0799,-0.3738,15.8634,-0.11282,0.2666,-0.476,509.087,-0.077,489.728,0.538,552.427,0.507,533.371,93.9,15.2,869.795,22.910712488,16.612644704,855.305,-15.274131552,16.510051778
2026-03-04 19:30:00,16.6204,-0.08348,-0.37383,16.0643,-0.1124,0.26763,-0.43,509.133,-0.123,489.682,-0.139,551.75,0.476,533.34,94.4,15.3,869.8,22.953877527,16.62617943,855.259,-15.415573432,16.527574778
2026-03-04 19:40:00,16.2851,-0.0812,-0.37292,16.1393,-0.11263,0.2673,-0.261,509.302,-0.169,489.636,-0.108,551.781,0.476,533.34,94.1,15.3,869.839,,16.621650206,855.288,,16.504065944
2026-03-04 19:50:00,16.2868,-0.0813,-0.37375,16.253,-0.11271,0.26724,-0.538,509.025,-0.185,489.62,-0.123,551.766,0.491,533.355,93.6,15.3,869.826,23.080513805,16.642214497,855.34,-15.116409591,16.524554137
2026-03-04 20:00:00,16.3905,-0.08177,-0.37332,16.2917,-0.11285,0.26802,-0.461,509.102,-0.154,489.651,-0.093,551.796,-0.138,532.726,93.4,15.4,869.83,23.149761658,16.672328846,855.254,-15.33269528,16.584064046
2026-03-04 20:10:00,16.5457,-0.08132,-0.37327,16.2679,-0.11266,0.2677,-0.231,509.332,-0.154,489.651,0.338,552.227,-0.154,532.71,93.4,15.4,869.834,23.190949765,16.686854448,856.976,-8.807449276,16.611649879
2026-03-04 20:20:00,16.3896,-0.08096,-0.37384,16.1401,-0.11354,0.26797,-0.399,509.164,-0.154,489.651,-0.17,551.719,0.43,533.294,93.1,15.2,870.046,23.97281047,16.678317454,855.225,-15.357787739,16.630709723
2026-03-04 20:30:00,16.3979,-0.0812,-0.37301,15.8469,-0.11284,0.26625,-0.384,509.179,-0.614,489.191,-0.139,551.75,0.461,533.325,93.4,15.2,869.713,22.561725301,16.590074878,855.301,-15.168555066,16.577062061
2026-03-04 20:40:00,16.5515,-0.08202,-0.3731,15.9511,-0.11248,0.26682,-0.399,509.164,-0.154,489.651,0.368,552.257,0.491,533.355,94.8,15.3,869.791,22.8461028,16.585107113,855.263,-15.332182094,16.565546619
2026-03-04 20:50:00,16.1054,-0.08111,-0.37279,15.5427,-0.11285,0.26703,-0.292,509.271,-0.138,489.667,0.415,552.304,,532.756,94.9,14.9,869.774,22.671396353,16.523563866,855.225,-15.516499661,16.542536433
2026-03-04 21:00:00,15.7243,-0.07991,-0.3744,15.1923,-0.1129,0.26546,-0.307,509.256,-0.123,489.682,0.061,551.95,-0.108,532.756,95.4,14.7,869.821,22.559789449,16.363369038,855.403,-15.079895949,16.413221781
2026-03-04 21:10:00,15.7392,-0.07997,-0.37347,15.1823,-0.11256,0.2661,-0.415,509.148,-0.169,489.636,0.015,551.904,0.43,533.294,95.5,14.7,869.99,23.004586252,16.257408634,855.348,-15.4194735,16.339471939
2026-03-04 21:20:00,15.7765,-0.08103,-0.37262,15.1814,-0.11293,0.2659,-0.461,509.102,-0.138,489.667,0.415,552.304,0.015,532.879,95.9,14.7,870.003,23.042751429,16.2514523,855.374,-15.33785016,16.330499817
2026-03-04 21:30:00,15.7848,-0.08175,-0.37285,15.2173,-0.11368,0.26564,-0.384,509.179,-0.154,489.651,-0.062,551.827,0.445,533.309,96.0,14.6,870.068,23.251353329,16.23154619,855.335,-15.532914064,16.303608613
2026-03-04 21:40:00,15.9503,-0.08143,-0.37414,15.2523,-0.11278,0.26656,-0.691,508.872,-0.092,489.713,0.384,552.273,-0.062,532.802,96.2,14.6,870.077,23.315669429,16.248474826,855.276,-15.770903572,16.294653254
2026-03-04 21:50:00,15.9899,-0.08083,-0.37298,15.2331,-0.11276,0.26657,-0.722,508.841,-0.108,489.697,0.015,551.904,0.292,533.156,96.3,14.6,870.029,23.11276988,16.236033017,855.297,-15.716054304,16.281252498
2026-03-04 22:00:00,16.1756,-0.08109,-0.37273,15.1572,-0.11282,0.26673,-0.323,509.24,-0.077,489.728,-0.047,551.842,0.461,533.325,96.4,14.6,869.942,22.798162967,16.243009194,855.263,-15.870742114,16.266346608
2026-03-04 22:10:00,16.3148,-0.08073,-0.37274,15.2848,-0.1132,0.26611,-0.43,509.133,-0.169,489.636,-0.047,551.842,,532.895,96.4,14.7,869.886,,16.26336682,855.246,,16.269326859
2026-03-04 22:20:00,16.3271,-0.08063,-0.37359,15.4047,-0.11236,0.26651,-0.261,509.302,-0.154,489.651,0.476,552.365,-0.123,532.741,96.6,14.7,869.886,22.68678711,16.298127241,855.208,-16.019395906,16.298665521
2026-03-04 22:30:00,16.5162,-0.08196,-0.37297,15.6489,-0.11368,0.2674,-0.215,509.348,-0.169,489.636,0.445,552.334,0.476,533.34,96.7,14.9,869.748,22.319316001,16.382282093,855.174,-16.054111508,16.350410857
2026-03-04 22:40:00,16.2201,-0.08004,-0.37317,15.482,-0.11202,0.2667,-0.722,508.841,-0.2,489.605,0.353,552.242,0.461,533.325,96.8,14.9,869.519,21.476123838,16.392261945,855.106,-16.235379097,16.391770205
2026-03-04 22:50:00,16.2423,-0.08059,-0.37241,15.4487,-0.11302,0.26603,-0.507,509.056,-0.123,489.682,-0.139,551.75,0.061,532.925,96.6,14.8,869.756,22.313588976,16.362387051,855.033,-16.579838183,16.35291346
2026-03-04 23:00:00,16.1715,-0.08078,-0.37352,15.4521,-0.11183,0.26569,-0.491,509.072,-0.077,489.728,-0.123,551.766,0.491,533.355,96.6,14.8,869.904,22.767074087,16.305126056,855.084,-16.44004129,16.324030728
2026-03-04 23:10:00,16.1046,-0.08032,-0.37333,15.3714,-0.11312,0.2659,-0.43,509.133,-0.215,489.59,-0.062,551.827,0.384,533.248,96.7,14.9,869.925,22.85142003,16.308112342,855.08,-16.447938377,16.328000137
2026-03-04 23:20:00,16.0989,-0.07932,-0.37398,15.4296,-0.11266,0.26602,-0.783,508.78,-0.138,489.667,0.415,552.304,0.015,532.879,96.8,14.9,869.904,22.713366938,16.275288751,855.097,-16.413550236,16.311588769
2026-03-04 23:30:00,16.2679,-0.08078,-0.37309,15.4645,-0.11278,0.26698,-0.461,509.102,-0.108,489.697,0.399,552.288,-0.031,532.833,96.7,14.9,869.804,22.32746442,16.269815469,854.995,-16.805141918,16.307133181
2026-03-04 23:40:00,16.3666,-0.08135,-0.37281,15.482,-0.11238,0.26607,-0.476,509.087,-0.154,489.651,0.384,552.273,0.63,533.494,96.8,15.0,869.467,21.091498602,16.287218101,854.969,-16.902033842,16.307622755
2026-03-04 23:50:00,16.2876,-0.0806,-0.37275,15.5036,-0.11341,0.26771,-0.353,509.21,-0.123,489.682,0.061,551.95,0.522,533.386,96.9,15.0,869.644,21.797361721,16.309581178,855.008,-16.725839753,16.324030728
2026-03-05 00:00:00,16.0972,-0.08166,-0.37321,15.4122,-0.11337,0.26697,,509.102,-0.185,489.62,0.307,552.196,0.553,533.417,96.8,15.0,869.406,20.841514672,16.275777513,855.08,-16.482855129,16.308601942
2026-03-05 00:10:00,16.0617,-0.08015,-0.3733,15.4296,-0.1126,0.26694,,509.041,-0.138,489.667,0.368,552.257,0.599,533.463,96.8,14.9,869.454,20.937926324,16.229059379,854.995,-16.862461891,16.275288751
2026-03-05 00:20:00,16.0576,-0.0807,-0.37289,15.408,-0.11369,0.26767,-0.415,509.148,-0.154,489.651,-0.077,551.812,0.015,532.879,96.6,15.0,869.445,20.885393081,16.218676775,854.991,-16.898084166,16.263855278
2026-03-05 00:30:00,16.051,-0.0818,-0.37355,15.4238,-0.11242,0.2665,-0.461,509.102,,489.175,,551.75,0.476,533.34,96.5,15.0,869.441,20.849743823,16.207228312,854.986,-16.94105721,16.250427216
2026-03-05 00:40:00,15.9618,-0.08077,-0.37482,15.3248,-0.11311,0.26704,-0.415,509.148,,489.191,0.368,552.257,0.522,533.386,96.4,14.9,869.428,20.741909662,16.174479655,854.944,-17.126663898,16.235057531
2026-03-05 00:50:00,15.8733,-0.0808,-0.37385,15.3331,-0.1126,0.26693,-0.461,509.102,-0.154,489.651,-0.139,551.75,0.568,533.432,96.2,15.0,869.566,21.20026525,16.140816181,854.957,-17.151969138,16.193839853
2026-03-05 01:00:00,15.9296,-0.08087,-0.3732,15.3531,-0.11265,0.26635,,509.01,-0.2,489.605,0.399,552.288,0.123,532.987,96.0,15.0,869.584,21.217060587,16.112541863,854.961,-17.169937618,16.175500685
2026-03-05 01:10:00,15.9792,-0.08067,-0.37331,15.3672,-0.11334,0.26614,-0.231,509.332,-0.185,489.62,0.0,551.889,,533.478,95.8,15.0,869.579,21.20628433,16.117000904,854.969,-17.147029391,16.171514117
2026-03-05 01:20:00,16.0601,-0.08074,-0.37244,15.4762,-0.11236,0.26688,-0.261,509.302,-0.108,489.697,-0.139,551.75,0.369,533.233,95.6,15.0,869.363,,16.14824329,854.846,,16.180947093
2026-03-05 01:30:00,16.0526,-0.07962,-0.37264,15.4571,-0.11313,0.26752,-0.415,509.148,-0.169,489.636,-0.123,551.766,0.138,533.002,95.4,15.0,869.692,21.685622575,16.147223712,854.846,-17.573852776,16.191357931
2026-03-05 01:40:00,16.1162,-0.08108,-0.37251,15.4728,-0.11255,0.26777,-0.476,509.087,-0.108,489.697,,552.227,0.491,533.355,95.1,15.0,869.558,21.180840868,16.146738218,854.791,-17.788738096,16.18688155
2026-03-05 01:50:00,16.304,-0.08165,-0.37269,15.4753,-0.11332,0.26638,-0.231,509.332,-0.092,489.713,0.445,552.334,0.077,532.941,95.2,15.0,869.562,21.236017252,16.169035085,854.906,-17.328596311,16.202261319
2026-03-05 02:00:00,16.239,-0.08103,-0.37318,15.4338,-0.1131,0.2665,-0.415,509.148,-0.123,489.682,-0.123,551.766,0.031,532.895,95.1,15.0,869.571,21.278786901,16.17399347,854.876,-17.455694092,16.194326543
2026-03-05 02:10:00,16.07,-0.08084,-0.37317,15.3939,-0.11295,0.26552,-0.415,509.148,-0.123,489.682,0.338,552.227,-0.031,532.833,95.1,14.9,869.553,21.15225229,16.141301525,854.893,-17.436415206,16.169521144
2026-03-05 02:20:00,16.07,-0.08024,-0.3726,15.3298,-0.11261,0.26645,-0.538,509.025,-0.108,489.697,-0.123,551.766,0.046,532.91,95.4,15.0,869.523,21.012627084,16.126407068,854.736,-18.055325206,16.153681954
2026-03-05 02:30:00,15.9924,-0.08198,-0.37293,15.3015,-0.11299,0.26719,-0.384,509.179,-0.185,489.62,0.353,552.242,-0.015,532.849,95.6,14.9,869.523,20.97258189,16.104159738,854.816,-17.758942825,16.151205228
2026-03-05 02:40:00,15.9602,-0.08072,-0.37372,15.2873,-0.1137,0.26557,-0.645,508.918,-0.108,489.697,-0.108,551.781,0.461,533.325,95.5,14.9,869.519,20.93435412,16.091278768,854.782,-17.92157096,16.131888046
2026-03-05 02:50:00,15.8758,-0.08142,-0.3734,15.2906,-0.11304,0.26699,-0.538,509.025,-0.231,489.574,-0.108,551.781,0.522,533.386,95.3,14.9,869.519,20.876457897,16.0591142,854.825,-17.799140869,16.11007045
