data_time,LGY-0-0D-QJ-1_temperature,LGY-0-0D-QJ-1_xAxisAngle,LGY-0-0D-QJ-1_yAxisAngle,LGY-0-1D-QJ-1_temperature,LGY-0-1D-QJ-1_xAxisAngle,LGY-0-1D-QJ-1_yAxisAngle,LGY-0-1L-LX-1_beamPierRelativeDisplacement,LGY-0-1L-LX-1_measureDisplacement,LGY-0-1L-LX-2_beamPierRelativeDisplacement,LGY-0-1L-LX-2_measureDisplacement,LGY-0-1L-LX-3_beamPierRelativeDisplacement,LGY-0-1L-LX-3_measureDisplacement,LGY-0-1L-LX-4_beamPierRelativeDisplacement,LGY-0-1L-LX-4_measureDisplacement,LGY-0-1L-WSD-1_humidity,LGY-0-1L-WSD-1_temperature,LGY-0-1L-YB-1_frequency,LGY-0-1L-YB-1_strain,LGY-0-1L-YB-1_temperature,LGY-0-1L-YB-2_frequency,LGY-0-1L-YB-2_strain,LGY-0-1L-YB-2_temperature
2026-03-10 13:00:00,17.3596,0.06816,-0.33247,17.2473,-0.89329,0.23778,0.153,489.207,-0.677,418.115,0.0,487.162,-0.062,470.898,70.9,17.5,897.401,18.53222823,17.322219655,904.974,43.439078517,17.220916043
2026-03-10 13:10:00,17.3197,0.07275,-0.32816,17.2863,-0.89214,0.24245,0.03,489.084,0.062,418.854,-0.399,486.763,0.107,471.067,71.0,17.6,897.365,18.448261555,17.350781625,904.821,42.926896432,17.256013459
2026-03-10 13:20:00,17.301,0.07355,-0.328,17.1918,-0.89152,0.24154,,488.638,0.077,418.869,0.031,487.193,-0.537,470.423,71.2,17.5,897.432,18.691099004,17.345716925,904.924,43.313302762,17.255499127
2026-03-10 13:30:00,17.3506,0.07344,-0.32811,17.2122,-0.89187,0.24294,-0.37,488.684,-0.046,418.746,-0.46,486.702,-0.522,470.438,71.1,17.4,898.126,21.324709707,17.358949963,904.92,43.334941266,17.275877198
2026-03-10 13:40:00,17.3369,0.07662,-0.32976,17.1927,-0.89398,0.24223,0.076,489.13,-0.6,418.192,,486.656,-0.507,470.453,70.9,17.4,897.593,19.332368932,17.365621617,904.978,43.546656525,17.272324923
2026-03-10 13:50:00,17.4597,0.07322,-0.32806,17.419,-0.89254,0.24143,-0.354,488.7,-0.585,418.207,-0.567,486.595,-0.415,470.545,71.8,17.5,898.364,22.325419947,17.417677623,904.857,43.198915328,17.331924946
2026-03-10 14:00:00,17.4751,0.07432,-0.32704,17.4678,-0.89195,0.24076,0.138,489.192,-0.138,418.654,-0.506,486.656,-0.568,470.392,70.3,17.7,897.446,18.95889908,17.465246364,904.915,43.510748107,17.383993516
2026-03-10 14:10:00,17.4783,0.07199,-0.32839,17.3881,-0.892,0.24175,,489.1,-0.138,418.654,0.016,487.178,-0.507,470.453,70.1,17.7,897.522,19.246569415,17.466286292,904.861,43.291095555,17.374779503
2026-03-10 14:20:00,17.6148,0.07233,-0.32808,17.51,-0.89332,0.24172,-0.431,488.623,0.0,418.792,0.0,487.162,-0.584,470.376,69.7,17.7,897.499,19.231940228,17.506209878,904.803,43.169533832,17.428417076
2026-03-10 14:30:00,17.6156,0.07347,-0.32758,17.4637,-0.89235,0.24125,-0.047,489.007,0.0,418.792,-0.537,486.625,-0.046,470.914,69.4,17.8,897.566,19.516172842,17.524142492,905.243,44.860045468,17.448355382
2026-03-10 14:40:00,17.5327,0.07319,-0.32765,17.4531,-0.89183,0.24123,0.0,489.054,-0.046,418.746,-0.015,487.147,0.031,470.991,70.5,17.7,897.455,19.11810072,17.534889189,905.388,45.440308882,17.467794288
2026-03-10 14:50:00,17.5839,0.07328,-0.32779,17.4629,-0.89102,0.24081,,488.73,0.462,419.254,-0.015,487.147,-0.154,470.806,69.9,17.7,897.446,19.099006199,17.543083652,905.428,45.61563655,17.481631745
2026-03-10 15:00:00,17.5929,0.07395,-0.32704,17.532,-0.89159,0.24078,0.138,489.192,0.446,419.238,-0.567,486.595,-0.476,470.484,70.0,17.7,897.553,19.541998776,17.565649444,904.789,43.241254411,17.497510223
2026-03-10 15:10:00,17.6732,0.07328,-0.3273,17.6099,-0.89319,0.2411,0.076,489.13,0.015,418.807,-0.583,486.579,-0.553,470.407,69.9,17.7,897.643,19.946927715,17.60258466,904.78,43.28671703,17.541569763
2026-03-10 15:20:00,17.7599,0.07218,-0.32838,17.6148,-0.89293,0.24046,-0.37,488.684,-0.015,418.777,-0.429,486.733,-0.046,470.914,69.9,17.9,897.508,19.488308775,17.629834318,904.762,43.242996452,17.554885614
2026-03-10 15:30:00,17.8312,0.07392,-0.32699,17.6456,-0.89058,0.24164,0.123,489.177,0.062,418.854,-0.03,487.132,-0.031,470.929,69.9,17.9,897.535,19.657303955,17.667312937,904.879,43.767891368,17.602061005
2026-03-10 15:40:00,17.8174,0.07377,-0.32892,17.6837,-0.89315,0.24022,,489.207,-0.061,418.731,-0.521,486.641,0.107,471.067,68.8,17.9,897.513,19.607027402,17.68534326,904.731,43.240945666,17.618510561
2026-03-10 15:50:00,17.8571,0.0739,-0.32724,17.7397,-0.89276,0.24008,0.123,489.177,0.0,418.792,-0.552,486.61,,470.376,70.2,18.0,897.508,19.643742225,17.716186234,904.677,43.106340013,17.656544825
2026-03-10 16:00:00,17.9211,0.07279,-0.32884,17.7996,-0.8931,0.24069,0.153,489.207,-0.108,418.684,,486.656,-0.154,470.806,69.4,18.0,897.62,20.101062257,17.736265872,904.717,43.305757638,17.683765592
2026-03-10 16:10:00,17.8506,0.07299,-0.32692,17.7397,-0.8927,0.24026,0.153,489.207,-0.031,418.761,-0.583,486.579,-0.415,470.545,69.2,17.9,897.562,19.921889314,17.757897212,904.843,43.802779912,17.696653651
2026-03-10 16:20:00,17.8628,0.07381,-0.32714,17.7202,-0.89332,0.23976,0.015,489.069,-0.415,418.377,-0.552,486.61,-0.077,470.883,70.2,17.9,897.593,20.027349437,17.751721897,904.78,43.587186418,17.708497201
2026-03-10 16:30:00,17.7559,0.07234,-0.32729,17.6423,-0.89198,0.23857,0.061,489.115,0.539,419.331,-0.46,486.702,-0.077,470.883,70.7,17.8,897.629,20.172037889,17.756894249,904.776,43.552625718,17.697653493
2026-03-10 16:40:00,17.7259,0.07398,-0.32845,17.6602,-0.89295,0.2398,0.138,489.192,0.4,419.192,-0.475,486.687,0.031,470.991,70.1,17.8,897.495,19.654165657,17.749136241,905.653,46.845001285,17.694548891
2026-03-10 16:50:00,17.6237,0.07344,-0.32813,17.5782,-0.89263,0.23949,0.092,489.146,-0.169,418.623,-0.552,486.61,0.061,471.021,71.1,17.6,897.714,20.442497874,17.729570341,904.74,43.389504356,17.682240636
2026-03-10 17:00:00,17.6326,0.07242,-0.32818,17.5709,-0.8934,0.2398,0.061,489.115,0.431,419.223,,486.625,-0.461,470.499,70.3,17.6,897.602,,17.735264031,904.753,,17.675563796
2026-03-10 17:10:00,17.6253,0.07271,-0.32815,17.4791,-0.89177,0.23981,0.092,489.146,,418.854,-0.429,486.733,-0.553,470.407,71.0,17.6,897.598,20.022032955,17.738322446,904.798,43.575164338,17.664213207
2026-03-10 17:20:00,17.562,0.07612,-0.32964,17.4669,-0.89304,0.23974,0.076,489.13,0.015,418.807,-0.583,486.579,-0.476,470.484,71.2,17.6,897.557,19.825257493,17.714658717,904.902,43.944136863,17.651924257
2026-03-10 17:30:00,17.6026,0.07609,-0.32946,17.5149,-0.8917,0.24021,-0.447,488.607,0.092,418.884,-0.061,487.101,-0.415,470.545,71.1,17.6,897.589,19.991036232,17.739904575,904.902,43.976471002,17.669887668
2026-03-10 17:40:00,17.5985,0.07468,-0.32866,17.5181,-0.89181,0.24046,0.092,489.146,0.508,419.3,-0.03,487.132,0.0,470.96,71.9,17.6,897.638,20.17530103,17.739904575,904.812,43.632445195,17.666787524
2026-03-10 17:50:00,17.6026,0.07396,-0.32797,17.5336,-0.89324,0.23994,-0.4,488.654,-0.446,418.346,0.0,487.162,-0.046,470.914,71.2,17.6,897.831,20.917695706,17.749136241,905.748,47.172712687,17.678139626
2026-03-10 18:00:00,17.6367,0.07293,-0.32704,17.5457,-0.89224,0.24187,-0.385,488.669,0.062,418.854,-0.061,487.101,-0.43,470.53,71.8,17.5,898.063,21.791082904,17.749663897,904.762,43.470342567,17.681189012
2026-03-10 18:10:00,17.7056,0.07483,-0.3307,17.6058,-0.89251,0.2408,,489.192,-0.523,418.269,0.0,487.162,0.031,470.991,71.5,17.6,897.651,20.271495699,17.766186847,904.843,43.812916362,17.702285012
2026-03-10 18:20:00,17.7729,0.07312,-0.32636,17.7024,-0.89163,0.24045,,489.1,-0.046,418.746,-0.429,486.733,-0.046,470.914,72.8,17.6,897.902,,17.78679433,905.041,,17.734209518
2026-03-10 18:30:00,17.8174,0.07317,-0.32667,17.8223,-0.8934,0.24094,-0.447,488.607,-0.031,418.761,-0.583,486.579,-0.599,470.361,73.0,17.6,897.62,20.25420993,17.821347913,904.866,44.021846835,17.770306586
2026-03-10 18:40:00,17.8036,0.07463,-0.32836,17.695,-0.89264,0.23954,0.0,489.054,-0.046,418.746,-0.046,487.116,0.046,471.006,70.9,17.5,897.58,20.10007192,17.819282488,904.74,43.536805312,17.7640745
2026-03-10 18:50:00,17.8247,0.07399,-0.32719,17.6805,-0.89432,0.23957,-0.385,488.669,-0.092,418.7,-0.383,486.779,-0.062,470.898,71.3,17.5,897.589,20.146024503,17.82600917,904.731,43.534531807,17.781613972
2026-03-10 19:00:00,17.8174,0.07314,-0.32786,17.7008,-0.89273,0.24012,0.061,489.115,-0.154,418.638,-0.583,486.579,-0.445,470.515,71.5,17.5,897.584,20.129987389,17.827545512,904.753,43.626587585,17.78679433
2026-03-10 19:10:00,17.8239,0.07286,-0.32783,17.7024,-0.89286,0.23955,-0.4,488.654,-0.477,418.315,-0.521,486.641,-0.722,470.238,71.9,17.6,897.602,20.218185578,17.838939445,904.722,43.520195738,17.79245202
2026-03-10 19:20:00,17.7397,0.07323,-0.3282,17.6513,-0.89371,0.23902,0.046,489.1,-0.046,418.746,0.0,487.162,0.061,471.021,71.5,17.5,897.589,20.189724695,17.850287054,904.771,43.694276694,17.78679433
2026-03-10 19:30:00,17.7688,0.07316,-0.3272,17.6432,-0.8942,0.24031,0.046,489.1,0.046,418.838,-0.567,486.595,-0.077,470.883,72.2,17.5,897.674,20.500012402,17.845089659,904.578,42.979634773,17.792980861
2026-03-10 19:40:00,17.7875,0.07361,-0.32824,17.6513,-0.89271,0.2396,0.138,489.192,-0.092,418.7,-0.46,486.702,-0.63,470.33,71.3,17.5,897.62,20.303531713,17.848748904,904.672,43.322938225,17.787323016
2026-03-10 19:50:00,17.7988,0.07334,-0.32843,17.7129,-0.89372,0.23983,-0.354,488.7,-0.046,418.746,-0.567,486.595,-0.461,470.499,71.3,17.5,897.607,20.288074838,17.867320962,904.618,43.179304442,17.820341653
2026-03-10 20:00:00,17.798,0.07243,-0.32737,17.6772,-0.89346,0.23857,-0.462,488.592,-0.077,418.715,0.123,487.285,-0.108,470.852,73.0,17.5,897.741,20.798481296,17.870931318,904.623,43.19153,17.816687779
2026-03-10 20:10:00,17.755,0.0721,-0.32782,17.6261,-0.89362,0.23878,0.153,489.207,-0.031,418.761,0.046,487.208,0.092,471.052,73.4,17.5,897.643,20.444864928,17.879216445,904.636,43.221836201,17.806365347
2026-03-10 20:20:00,17.7616,0.07254,-0.3279,17.6115,-0.89468,0.23943,0.092,489.146,0.031,418.823,-0.552,486.61,0.031,470.991,73.1,17.4,897.665,20.500642193,17.864242073,904.789,43.788907127,17.801761731
2026-03-10 20:30:00,17.7923,0.07312,-0.32931,17.6326,-0.89284,0.23803,0.153,489.207,0.462,419.254,-0.475,486.687,-0.138,470.822,72.9,17.5,897.58,20.205180229,17.877675993,904.753,43.674868285,17.813616941
2026-03-10 20:40:00,17.7745,0.07138,-0.32788,17.6229,-0.89408,0.23922,-0.4,488.654,0.015,418.807,-0.138,487.024,-0.046,470.914,73.4,17.4,897.602,20.301873295,17.885432621,904.632,43.201269619,17.803296148
2026-03-10 20:50:00,17.7867,0.07345,-0.3302,17.644,-0.8941,0.23887,0.092,489.146,0.415,419.207,-0.552,486.61,-0.614,470.346,73.4,17.4,897.602,20.3056038,17.887505124,904.641,43.269514051,17.822407191
2026-03-10 21:00:00,17.7802,0.072,-0.32967,17.6716,-0.89456,0.2396,0.123,489.177,0.046,418.838,-0.399,486.763,0.123,471.083,73.1,17.4,897.678,20.61187933,17.898881272,904.636,43.272073704,17.834275071
2026-03-10 21:10:00,17.7526,0.07154,-0.32836,17.6407,-0.89469,0.23957,0.107,489.161,0.077,418.869,0.016,487.178,-0.43,470.53,73.9,17.3,897.656,20.530105362,17.899413031,904.861,44.120954175,17.83581207
2026-03-10 21:20:00,17.781,0.07205,-0.32859,17.6594,-0.89377,0.23953,0.061,489.115,-0.092,418.7,0.077,487.239,0.138,471.098,74.3,17.3,897.701,20.696456715,17.897817797,904.812,43.953389037,17.845089659
2026-03-10 21:30:00,17.8231,0.07222,-0.32929,17.7016,-0.89536,0.2392,0.092,489.146,,418.869,-0.521,486.641,-0.522,470.438,73.7,17.4,897.634,20.458479287,17.905582508,904.515,42.868222403,17.862702813
2026-03-10 21:40:00,17.8223,0.07268,-0.32832,17.7259,-0.89441,0.23961,0.061,489.115,-0.123,418.669,0.0,487.162,-0.599,470.361,73.4,17.3,897.571,20.229994293,17.910264114,904.704,43.581728724,17.864242073
2026-03-10 21:50:00,17.7858,0.07131,-0.32811,17.7275,-0.89448,0.23881,0.107,489.161,0.0,418.792,-0.491,486.671,0.0,470.96,73.8,17.3,897.634,20.449192918,17.900423414,904.547,42.994100156,17.865781456
2026-03-10 22:00:00,17.7753,0.07207,-0.32873,17.8029,-0.8953,0.23866,0.123,489.177,0.0,418.792,,487.101,-0.476,470.484,73.7,17.3,897.701,20.728151181,17.915425834,904.506,42.867831692,17.881288282
2026-03-10 22:10:00,17.7899,0.07055,-0.32824,17.7348,-0.89428,0.23934,0.046,489.1,-0.046,418.746,-0.583,486.579,-0.046,470.914,72.6,17.2,897.58,20.276866237,17.917501553,904.547,43.01923933,17.879747664
2026-03-10 22:20:00,17.7194,0.07201,-0.32967,17.6205,-0.89561,0.23945,0.076,489.13,-0.585,418.207,-0.521,486.641,-0.015,470.945,72.4,17.1,897.616,20.371262953,17.894734051,904.6,43.158070787,17.846150239
2026-03-10 22:30:00,17.6967,0.06989,-0.32888,17.5596,-0.89537,0.23905,-0.447,488.607,-0.031,418.761,-0.475,486.687,-0.138,470.822,73.5,17.1,897.562,20.12449052,17.870453438,904.695,43.469721369,17.820818296
2026-03-10 22:40:00,17.7299,0.07139,-0.32908,17.631,-0.89577,0.23823,0.092,489.146,-0.031,418.761,-0.046,487.116,0.107,471.067,73.5,17.1,897.589,20.232523878,17.874064378,904.533,42.88655415,17.835282056
2026-03-10 22:50:00,17.7104,0.07169,-0.32903,17.6489,-0.89573,0.23834,0.061,489.115,0.046,418.838,0.062,487.224,-0.568,470.392,74.3,17.1,897.571,20.214099818,17.90143385,905.198,45.436648069,17.862702813
2026-03-10 23:00:00,17.6683,0.07238,-0.32942,17.764,-0.89614,0.23828,-0.37,488.684,-0.154,418.638,-0.491,486.671,-0.415,470.545,73.6,17.1,897.75,20.908680087,17.913350338,904.452,42.65921836,17.87820717
2026-03-10 23:10:00,17.7332,0.0723,-0.3286,17.7324,-0.89544,0.23875,0.107,489.161,0.523,419.315,-0.552,486.61,0.031,470.991,74.2,17.1,897.593,20.346261669,17.92889536,904.47,42.741730658,17.886442274
2026-03-10 23:20:00,17.7648,0.07158,-0.32808,17.7907,-0.89521,0.23935,0.092,489.146,,418.731,-0.521,486.641,0.061,471.021,74.4,17.1,897.754,20.989877934,17.950103572,904.484,42.81676794,17.898881272
2026-03-10 23:30:00,17.7826,0.07165,-0.3297,17.7761,-0.89621,0.23914,0.061,489.115,0.523,419.315,-0.537,486.625,0.015,470.975,75.7,17.1,897.593,20.388179449,17.952183015,904.439,42.669853991,17.911275064
2026-03-10 23:40:00,17.734,0.07065,-0.3299,17.6894,-0.89682,0.24032,-0.016,489.038,,418.284,-0.506,486.656,0.046,471.006,74.3,17.0,897.611,20.421333089,17.932996643,904.497,42.846038395,17.887983425
2026-03-10 23:50:00,17.7242,0.07168,-0.32881,17.7405,-0.89631,0.2392,0.123,489.177,0.077,418.869,-0.491,486.671,-0.046,470.914,75.0,17.1,897.598,20.364105573,17.928362789,904.443,42.652347151,17.893192362
2026-03-11 00:00:00,17.7469,0.07162,-0.32965,17.7656,-0.89617,0.23944,0.107,489.161,-0.092,418.7,0.0,487.162,-0.599,470.361,76.0,17.1,897.589,20.362869138,17.946478412,904.448,42.701878836,17.910264114
2026-03-11 00:10:00,17.7024,0.07084,-0.32818,17.768,-0.89576,0.23945,-0.4,488.654,0.369,419.161,-0.537,486.625,-0.123,470.837,76.1,17.1,897.598,20.410725379,17.954262681,904.439,42.665257012,17.908721187
2026-03-11 00:20:00,17.695,0.07086,-0.32838,17.7104,-0.89586,0.23931,0.107,489.161,,418.361,-0.537,486.625,-0.184,470.776,75.0,17.1,897.602,20.422983811,17.952716242,904.448,42.705614133,17.912339279
2026-03-11 00:30:00,17.7097,0.07119,-0.32948,17.7656,-0.89522,0.23966,0.046,489.1,-0.323,418.469,0.031,487.193,0.061,471.021,76.2,17.1,897.602,20.426631322,17.954742636,904.443,42.686811603,17.912339279
2026-03-11 00:40:00,17.7145,0.07027,-0.32978,17.7656,-0.8967,0.24006,0.123,489.177,-0.554,418.238,-0.506,486.656,-0.568,470.392,76.0,17.1,897.598,20.388366943,17.941841328,904.479,42.816539144,17.909200013
2026-03-11 00:50:00,17.704,0.07103,-0.3272,17.6675,-0.89445,0.23917,-0.339,488.715,0.046,418.838,-0.475,486.687,-0.031,470.929,75.4,17.1,897.607,20.40351053,17.931451902,904.484,42.796290873,17.887505124
2026-03-11 01:00:00,17.6359,0.07146,-0.32763,17.614,-0.89608,0.23922,-0.493,488.561,-0.185,418.607,-0.598,486.564,-0.384,470.576,75.6,17.0,897.607,20.345840563,17.899413031,904.506,42.848328972,17.870453438
2026-03-11 01:10:00,17.6164,0.07241,-0.32924,17.5263,-0.89596,0.23892,0.123,489.177,-0.169,418.623,-0.552,486.61,0.092,471.052,76.8,17.0,897.611,20.320799827,17.877144831,904.547,42.952273645,17.842544506
2026-03-11 01:20:00,17.5165,0.07096,-0.32802,17.3205,-0.89568,0.23923,-0.477,488.577,0.031,418.823,-0.537,486.625,-0.015,470.945,77.6,16.8,897.611,20.280763161,17.854902239,904.618,43.104933233,17.779024314
2026-03-11 01:30:00,17.4743,0.07233,-0.32954,17.2855,-0.89472,0.23946,0.061,489.115,-0.569,418.223,0.2,487.362,0.046,471.006,77.9,16.8,897.611,20.247354908,17.836342098,904.654,43.185658138,17.748661362
2026-03-11 01:40:00,17.5084,0.0719,-0.32879,17.349,-0.8944,0.2402,0.015,489.069,-0.123,418.669,-0.491,486.671,-0.645,470.315,77.7,16.8,897.607,20.228592234,17.834275071,904.645,43.160172354,17.753305123
2026-03-11 01:50:00,17.5092,0.07191,-0.32775,17.3873,-0.89536,0.24069,-0.431,488.623,-0.569,418.223,-0.521,486.641,0.092,471.052,77.4,16.8,897.643,20.37417934,17.839946674,904.618,43.069755166,17.759480944
2026-03-11 02:00:00,17.5051,0.07238,-0.32858,17.3954,-0.89435,0.23883,0.046,489.1,0.477,419.269,,486.641,0.015,470.975,77.6,16.8,897.616,20.266157438,17.836342098,904.659,43.217379616,17.755838555
2026-03-11 02:10:00,17.5523,0.07198,-0.32811,17.4604,-0.8949,0.24055,-0.431,488.623,-0.077,418.715,-0.015,487.147,0.077,471.037,78.1,16.8,897.616,20.272645675,17.839946674,904.641,43.179441321,17.772366785
2026-03-11 02:20:00,17.5652,0.07204,-0.32895,17.4954,-0.89464,0.2403,0.092,489.146,0.015,418.807,-0.537,486.625,-0.046,470.914,77.6,16.8,897.611,20.27617956,17.852355794,904.618,43.141194338,17.799169373
2026-03-11 02:30:00,17.5157,0.07272,-0.32844,17.445,-0.89422,0.24002,0.107,489.161,0.015,418.807,0.046,487.208,-0.184,470.776,77.4,16.8,897.611,20.267777859,17.847688182,904.623,43.146953747,17.791923194
2026-03-11 02:40:00,17.4434,0.07363,-0.32938,17.2595,-0.89392,0.24129,-0.016,489.038,-0.092,418.7,0.062,487.224,0.061,471.021,78.6,16.7,897.616,20.231732772,17.817217283,904.695,43.291625204,17.721875982
2026-03-11 02:50:00,17.4157,0.07227,-0.32895,17.1609,-0.89437,0.24138,-0.4,488.654,0.031,418.823,-0.567,486.595,-0.077,470.883,79.3,16.7,897.616,20.168598192,17.782142517,904.713,43.275006232,17.675038158
2026-03-11 03:00:00,17.3889,0.07224,-0.3277,17.1299,-0.8925,0.23989,0.0,489.054,-0.061,418.731,-0.537,486.625,-0.691,470.269,79.6,16.7,897.625,20.178285758,17.768721967,904.735,43.32255896,17.655494599
2026-03-11 03:10:00,17.3434,0.07269,-0.32841,17.116,-0.8934,0.23972,0.123,489.177,-0.138,418.654,-0.537,486.625,-0.2,470.76,79.3,16.7,897.611,20.085825769,17.746603688,904.776,43.448962578,17.640062859
2026-03-11 03:20:00,17.266,0.07245,-0.32897,17.0573,-0.89311,0.24071,0.076,489.13,0.015,418.807,-0.552,486.61,0.092,471.052,79.4,16.5,897.598,20.012826561,17.733207783,904.816,43.528246148,17.600542485
2026-03-11 03:30:00,17.2122,0.07336,-0.32946,16.9903,-0.89285,0.24053,0.092,489.146,0.508,419.3,0.016,487.178,-0.553,470.407,80.1,16.4,897.647,20.172900602,17.719768473,904.825,43.489124171,17.560005523
2026-03-11 03:40:00,17.1674,0.0717,-0.32902,16.8628,-0.89334,0.24106,-0.354,488.7,-0.015,418.777,0.0,487.162,-0.522,470.438,81.4,16.2,897.589,19.927016347,17.704337972,904.893,43.694087797,17.53181064
2026-03-11 03:50:00,17.1503,0.07254,-0.32855,16.8742,-0.8942,0.24062,-0.447,488.607,0.015,418.807,-0.368,486.794,-0.031,470.929,81.1,16.1,897.593,19.87815611,17.668836716,904.897,43.707345495,17.530819347
2026-03-11 04:00:00,17.0663,0.07286,-0.32785,16.8416,-0.89319,0.24147,0.076,489.13,0.446,419.238,-0.491,486.671,-0.507,470.453,81.8,16.0,897.593,19.842138613,17.648826995,904.92,43.738474647,17.50006241
2026-03-11 04:10:00,17.0679,0.07309,-0.32869,16.8055,-0.89318,0.24108,0.076,489.13,0.477,419.269,-0.506,486.656,0.077,471.037,82.3,15.9,897.58,19.705397436,17.600018885,904.956,43.825038217,17.47294316
2026-03-11 04:20:00,17.0458,0.07176,-0.32809,16.7752,-0.89213,0.24218,0.123,489.177,0.015,418.807,-0.583,486.579,-0.706,470.254,82.2,15.8,897.611,19.833096015,17.606198269,904.974,43.853986804,17.451420647
2026-03-11 04:30:00,17.0401,0.07156,-0.32906,16.7425,-0.89288,0.24104,0.046,489.1,-0.061,418.731,-0.537,486.625,0.031,470.991,82.2,15.8,897.58,19.704454981,17.599495299,905.01,43.915746214,17.410521308
2026-03-11 04:40:00,17.0409,0.07442,-0.32806,16.8006,-0.8918,0.24014,0.092,489.146,0.046,418.838,0.0,487.162,-0.046,470.914,81.4,15.8,897.571,19.630956269,17.577465212,905.01,43.911173544,17.407980937
2026-03-11 04:50:00,16.9887,0.07325,-0.32841,16.8121,-0.89211,0.24187,,489.023,,418.807,-0.583,486.579,-0.63,470.33,81.1,15.9,897.566,19.565023229,17.551281595,905.005,43.903383769,17.414099134
2026-03-11 05:00:00,17.0255,0.07139,-0.32688,16.8268,-0.89193,0.24281,0.061,489.115,-0.077,418.715,-0.521,486.641,0.046,471.006,81.3,15.8,897.566,19.538334891,17.536454741,905.01,43.902962915,17.403419476
2026-03-11 05:10:00,17.0548,0.0727,-0.32812,16.8579,-0.89267,0.24281,0.153,489.207,-0.092,418.7,-0.491,486.671,-0.062,470.898,81.6,15.8,897.531,19.426073578,17.547208297,904.996,43.873273145,17.41617354
2026-03-11 05:20:00,17.0499,0.07379,-0.32855,16.8047,-0.89273,0.2406,0.0,489.054,-0.108,418.684,-0.107,487.055,-0.031,470.929,81.8,15.8,897.562,19.499253328,17.523099442,905.019,43.922070529,17.395232286
2026-03-11 05:30:00,17.0638,0.07246,-0.32846,16.8113,-0.8933,0.24278,0.076,489.13,-0.108,418.684,-0.537,486.625,-0.015,470.945,82.3,15.7,897.557,19.471252561,17.517989311,904.996,43.811621395,17.381922568
2026-03-11 05:40:00,17.0695,0.07334,-0.32783,16.844,-0.89329,0.24202,0.092,489.146,-0.092,418.7,-0.521,486.641,0.031,470.991,82.0,15.8,897.544,19.39750539,17.504177871,905.023,43.915950802,17.383475758
2026-03-11 05:50:00,17.0891,0.07343,-0.32855,16.8481,-0.8928,0.24193,0.046,489.1,0.015,418.807,-0.521,486.641,0.077,471.037,82.3,15.9,897.544,19.41223197,17.512359304,905.005,43.871288533,17.396268447
2026-03-11 06:00:00,17.0663,0.0726,-0.32877,16.7982,-0.89301,0.24142,0.123,489.177,-0.477,418.315,-0.583,486.579,0.077,471.037,82.0,16.0,897.54,19.392593082,17.509805491,905.028,43.913604472,17.371726391
2026-03-11 06:10:00,17.0417,0.07374,-0.32926,16.7319,-0.89253,0.24086,0.123,489.177,-0.138,418.654,-0.567,486.595,-0.046,470.914,81.8,16.0,897.535,19.370976445,17.508242098,905.055,43.952698448,17.337037675
2026-03-11 06:20:00,16.9985,0.07363,-0.32821,16.6843,-0.89247,0.24193,,489.115,-0.4,418.392,-0.567,486.595,-0.031,470.929,82.6,15.9,897.526,19.272657529,17.472423009,906.288,48.529766329,17.303906486
2026-03-11 06:30:00,16.9732,0.07245,-0.32762,16.6573,-0.8925,0.243,0.061,489.115,0.462,419.254,-0.506,486.656,0.107,471.067,82.7,15.9,897.526,19.23578853,17.451940232,905.104,44.021314239,17.272788226
2026-03-11 06:40:00,16.9364,0.07315,-0.32784,16.6614,-0.89236,0.24243,0.153,489.207,0.015,418.807,0.016,487.178,-0.108,470.852,82.6,16.0,897.49,19.090310917,17.446329458,905.127,44.080388844,17.25755654
2026-03-11 06:50:00,16.9446,0.07289,-0.32952,16.6663,-0.89231,0.24299,-0.462,488.592,0.108,418.9,-0.445,486.717,0.138,471.098,81.4,16.2,897.669,19.716536549,17.420271146,905.145,44.139838553,17.252979095
2026-03-11 07:00:00,16.9911,0.07437,-0.32899,16.6761,-0.89212,0.24263,-0.016,489.038,0.031,418.823,-0.598,486.564,0.046,471.006,81.3,16.2,897.522,19.143486097,17.409017783,905.145,44.115039583,17.239201889
