data_time,ZS-0-0D-QJ-1_temperature,ZS-0-0D-QJ-1_xAxisAngle,ZS-0-0D-QJ-1_yAxisAngle,ZS-0-1D-QJ-1_temperature,ZS-0-1D-QJ-1_xAxisAngle,ZS-0-1D-QJ-1_yAxisAngle,ZS-0-1L-LX-1_beamPierRelativeDisplacement,ZS-0-1L-LX-1_measureDisplacement,ZS-0-1L-LX-2_beamPierRelativeDisplacement,ZS-0-1L-LX-2_measureDisplacement,ZS-0-1L-LX-3_beamPierRelativeDisplacement,ZS-0-1L-LX-3_measureDisplacement,ZS-0-1L-LX-4_beamPierRelativeDisplacement,ZS-0-1L-LX-4_measureDisplacement,ZS-0-1L-WSD-1_humidity,ZS-0-1L-WSD-1_temperature,ZS-0-1L-YB-1_frequency,ZS-0-1L-YB-1_strain,ZS-0-1L-YB-1_temperature,ZS-0-1L-YB-2_frequency,ZS-0-1L-YB-2_strain,ZS-0-1L-YB-2_temperature
2026-01-22 19:00:00,10.2762,0.38059,-0.41776,9.42383,-0.19565,-0.24504,0.86,491.506,4.007,509.545,-0.015,591.121,-0.2,507.538,67.0,9.4,852.195,-10.976064198,11.151728901,874.216,-24.619946228,10.508012693
2026-01-22 19:10:00,10.2995,0.3802,-0.41701,9.49213,-0.19582,-0.24535,0.83,491.476,4.176,509.714,-0.03,591.106,-0.2,507.538,66.0,9.5,852.254,-10.735741671,11.161980383,874.207,-24.645884328,10.512405168
2026-01-22 19:20:00,10.1962,0.37974,-0.41776,9.36633,-0.19624,-0.24431,0.983,491.629,4.729,510.267,-0.076,591.06,-0.138,507.6,65.7,9.3,852.284,-10.610104293,11.169103824,874.255,-24.499390419,10.49351051
2026-01-22 19:30:00,10.1818,0.38135,-0.41753,9.34714,-0.19572,-0.246,0.891,491.537,4.007,509.545,-0.076,591.06,,507.339,65.8,9.3,852.305,-10.626410844,11.116172058,874.317,-24.354762617,10.444330745
2026-01-22 19:40:00,10.322,0.37981,-0.41652,9.60583,-0.19579,-0.24479,0.83,491.476,4.099,509.637,0.016,591.152,-0.138,507.6,66.8,9.4,852.263,-10.646612567,11.192694021,874.172,-24.682543354,10.565159994
2026-01-22 19:50:00,10.2941,0.38071,-0.41808,9.47937,-0.19473,-0.24585,0.292,490.938,4.068,509.606,-0.015,591.121,-0.138,507.6,65.8,9.5,852.373,-10.25701654,11.179327552,874.163,-24.671248029,10.590237705
2026-01-22 20:00:00,10.2213,0.38156,-0.41828,9.42013,-0.19502,-0.24556,1.245,491.891,4.115,509.653,-0.107,591.029,0.138,507.876,66.4,9.3,852.403,-10.251519994,11.119706087,874.246,-24.459664226,10.534383148
2026-01-22 20:10:00,10.1845,0.38044,-0.41805,9.40555,-0.19476,-0.24494,0.876,491.522,3.976,509.514,-0.061,591.075,-0.23,507.508,67.1,9.4,852.429,-10.262525282,11.059273617,874.299,-24.355288396,10.481643707
2026-01-22 20:20:00,10.2797,0.37917,-0.41783,9.53311,-0.19402,-0.24509,0.322,490.968,4.13,509.668,-0.169,590.967,-0.353,507.385,66.6,9.4,852.488,-9.979055426,11.093495837,874.246,-24.484249045,10.520724915
2026-01-22 20:30:00,10.171,0.38115,-0.41833,9.37363,-0.19446,-0.24711,0.753,491.399,4.038,509.576,-0.092,591.044,-0.23,507.508,66.8,9.3,852.633,-9.548872746,11.029556557,874.339,-24.221493795,10.472407238
2026-01-22 20:40:00,10.0837,0.3802,-0.41801,9.37363,-0.19449,-0.24539,0.845,491.491,4.283,509.821,-0.015,591.121,-0.246,507.492,66.6,9.3,852.514,-10.061087844,10.99360385,874.365,-24.172708432,10.445191796
2026-01-22 20:50:00,10.0827,0.38113,-0.41657,9.31244,-0.19592,-0.2458,0.737,491.383,4.038,509.576,0.016,591.152,-0.169,507.569,67.5,9.3,853.204,-7.510209673,10.969231051,874.499,-23.757223053,10.396068219
2026-01-22 21:00:00,10.0827,0.38153,-0.41807,9.28595,-0.19463,-0.24507,0.799,491.445,4.099,509.637,-0.046,591.09,-0.215,507.523,67.6,9.4,852.812,-9.264869606,10.813374638,874.391,-24.108113071,10.426759687
2026-01-22 21:10:00,10.081,0.38024,-0.41712,9.33347,-0.1949,-0.24222,0.891,491.537,4.237,509.775,-0.015,591.121,-0.2,507.538,67.5,9.4,852.854,-9.441207022,10.627664265,874.229,-24.534687428,10.528219482
2026-01-22 21:20:00,10.2124,0.38057,-0.41706,9.40378,-0.19494,-0.24586,0.86,491.506,4.283,509.821,0.0,591.136,-0.123,507.615,68.2,9.4,852.901,-8.992179862,10.778932806,874.239,-24.516861837,10.517230887
2026-01-22 21:30:00,10.2241,0.38045,-0.41648,9.28226,-0.19448,-0.24646,0.876,491.522,4.452,509.99,0.077,591.213,-0.414,507.324,67.4,9.2,852.752,-9.48410964,10.816924823,874.273,-24.461795901,10.476791292
2026-01-22 21:40:00,10.269,0.38039,-0.4165,9.40921,-0.1953,-0.24654,0.276,490.922,4.529,510.067,0.047,591.183,-0.2,507.538,68.2,9.3,852.918,-8.807313241,10.846120594,874.352,-24.110914887,10.506680754
2026-01-22 21:50:00,10.1818,0.38133,-0.41694,9.40555,-0.19556,-0.24585,0.307,490.953,4.468,510.006,-0.138,590.998,-0.246,507.492,68.7,9.4,852.812,-9.283111572,10.803240213,874.22,-24.587533466,10.517663102
2026-01-22 22:00:00,10.2205,0.37999,-0.41786,9.39279,-0.19472,-0.24695,,491.506,4.498,510.036,-0.138,590.998,-0.2,507.538,68.7,9.3,852.782,-9.33787357,10.835491983,874.29,-24.400196071,10.475497529
2026-01-22 22:10:00,10.1701,0.38041,-0.4171,9.29782,-0.19549,-0.24711,0.399,491.045,5.112,510.65,-0.153,590.983,-0.368,507.37,68.1,9.2,852.795,-9.240411206,10.86247853,874.399,-24.1395852,10.39256181
2026-01-22 22:20:00,10.2555,0.38001,-0.41599,9.41562,-0.1941,-0.24595,0.906,491.552,4.683,510.221,-0.153,590.983,0.015,507.753,69.6,9.4,852.782,-9.223184918,10.8992079,874.343,-24.291778507,10.425003496
2026-01-22 22:30:00,10.1197,0.38169,-0.41605,9.36542,-0.19473,-0.24641,0.983,491.629,4.683,510.221,-0.046,591.09,-0.184,507.554,69.9,9.3,852.778,-9.234256016,10.901413971,874.378,-24.195686939,10.405266748
2026-01-22 22:40:00,10.0837,0.37989,-0.41629,9.32614,-0.19505,-0.2474,0.999,491.645,4.775,510.313,-0.076,591.06,,507.523,68.3,9.3,852.778,-9.250203053,10.892554505,874.399,-24.175113621,10.372823798
2026-01-22 22:50:00,10.2267,0.38066,-0.41695,9.39371,-0.19325,-0.24753,0.906,491.552,4.652,510.19,-0.599,590.537,-0.215,507.523,68.9,9.4,852.799,-9.246101713,10.850960457,874.391,-24.234390196,10.356605729
2026-01-22 23:00:00,10.1422,0.37997,-0.41546,9.34534,-0.19631,-0.2482,0.922,491.568,5.251,510.789,0.016,591.152,0.092,507.83,69.3,9.3,852.778,-9.266935965,10.883258443,874.399,-24.200385288,10.358783984
2026-01-22 23:10:00,10.0945,0.37964,-0.41626,9.32706,-0.19589,-0.2475,0.999,491.645,5.051,510.589,-0.092,591.044,,507.508,67.9,9.3,852.782,-9.21041009,10.906305027,874.373,-24.299701134,10.357926935
2026-01-22 23:20:00,10.0783,0.37876,-0.41616,9.32159,-0.19555,-0.24692,0.983,491.629,5.066,510.604,-0.568,590.568,-0.184,507.554,67.8,9.3,852.795,-9.231625719,10.867359356,874.404,-24.221797898,10.336442239
2026-01-22 23:30:00,10.0819,0.38173,-0.4159,9.32889,-0.19561,-0.24863,1.06,491.706,5.051,510.589,-0.046,591.09,-0.246,507.492,69.2,9.3,852.795,-9.271439203,10.845240754,874.404,-24.274594973,10.307110531
2026-01-22 23:40:00,10.0287,0.38036,-0.41654,9.15875,-0.195,-0.24714,1.46,492.106,5.558,511.096,-0.122,591.014,-0.353,507.385,68.4,9.1,852.829,-9.251033166,10.785545659,874.46,-24.208880954,10.226624796
2026-01-22 23:50:00,10.1143,0.37976,-0.41635,9.34351,-0.19421,-0.24739,1.168,491.814,5.251,510.789,-0.092,591.044,-0.215,507.523,68.5,9.3,852.893,-9.2057325,10.677005812,874.343,-24.494497511,10.312381827
2026-01-23 00:00:00,10.1053,0.38018,-0.41738,9.30881,-0.19552,-0.24798,1.029,491.675,5.358,510.896,-0.061,591.075,-0.215,507.523,69.0,9.3,852.846,-9.342039713,10.699470575,874.399,-24.355645815,10.272528135
2026-01-23 00:10:00,10.2681,0.38045,-0.41586,9.42746,-0.19531,-0.24771,1.091,491.737,5.281,510.819,-0.138,590.998,-0.184,507.554,70.0,9.4,852.82,-9.295991829,10.779371154,874.273,-24.662315108,10.365391733
2026-01-23 00:20:00,10.0891,0.3806,-0.41615,9.27496,-0.19536,-0.24876,1.06,491.706,5.281,510.819,-0.03,591.106,-0.261,507.477,68.3,9.2,852.939,-9.254670071,10.55371645,874.224,-24.806366277,10.387732638
2026-01-23 00:30:00,10.0846,0.3795,-0.41746,9.17612,-0.195,-0.24976,1.46,492.106,5.757,511.295,-0.015,591.121,-0.184,507.554,70.3,9.1,852.922,-9.332042502,10.546247657,874.233,-24.883714713,10.325958755
2026-01-23 00:40:00,10.1377,0.37931,-0.41616,9.27862,-0.1945,-0.2493,1.168,491.814,,510.881,-0.061,591.075,-0.215,507.523,70.0,9.2,852.85,-9.403119138,10.657180881,874.255,-24.818368159,10.316300654
2026-01-23 00:50:00,10.1107,0.38008,-0.41683,9.33255,-0.19561,-0.2483,1.122,491.768,5.972,511.51,-0.092,591.044,-0.368,507.37,69.3,9.2,852.807,-9.409254406,10.743606711,874.259,-24.814355194,10.310173399
2026-01-23 01:00:00,9.97089,0.3803,-0.41606,9.09546,-0.19485,-0.25034,1.045,491.691,5.573,511.111,-0.061,591.075,-0.2,507.538,69.2,9.0,852.833,-9.405981216,10.691106729,874.399,-24.514581157,10.184230723
2026-01-23 01:10:00,9.93661,0.38058,-0.41629,9.1752,-0.19578,-0.24888,1.106,491.752,5.926,511.464,0.0,591.136,-0.368,507.37,72.3,9.0,852.824,-9.485080622,10.665965144,874.339,-24.670985845,10.222689433
2026-01-23 01:20:00,9.91943,0.3805,-0.41537,9.25757,-0.19613,-0.24956,1.137,491.783,5.634,511.172,-0.199,590.937,-0.215,507.523,70.6,9.1,852.82,-9.451726458,10.692851916,874.286,-24.823103769,10.248905488
